time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 20:56:14+00:00,,,,0.0,0.0,mm,
2012-01-02 08:54:17+00:00,,,,0.0,0.0,mm,
2012-01-02 20:52:19+00:00,,,,0.0,0.0,mm,
2012-01-03 08:50:22+00:00,,,,0.0,0.0,mm,
2012-01-03 20:48:24+00:00,,,,0.0,0.0,mm,
2012-01-04 08:46:26+00:00,,,,0.0,0.0,mm,
2012-01-04 20:44:28+00:00,,,,0.0,0.0,mm,
2012-01-05 08:42:31+00:00,,,,0.0,0.0,mm,
2012-01-05 20:40:33+00:00,,,,0.0,0.0,mm,
2012-01-06 08:38:35+00:00,,,,0.0,0.0,mm,
2012-01-06 20:36:37+00:00,,,,0.0,0.0,mm,
2012-01-07 08:34:39+00:00,,,,0.0,0.0,mm,
2012-01-07 20:32:41+00:00,,,,0.0,0.0,mm,
2012-01-08 08:30:43+00:00,,,,0.0,0.0,mm,
2012-01-08 20:28:46+00:00,,,,0.0,0.0,mm,
2012-01-09 08:26:48+00:00,,,,0.0,0.0,mm,
2012-01-09 20:24:51+00:00,,,,0.0,0.0,mm,
2012-01-10 08:22:53+00:00,,,,0.0,0.0,mm,
2012-01-10 20:20:55+00:00,,,,0.0,0.0,mm,
2012-01-11 08:18:58+00:00,,,,0.0,0.0,mm,
2012-01-11 20:17:00+00:00,,,,0.0,0.0,mm,
2012-01-12 08:15:03+00:00,,,,0.0,0.0,mm,
2012-01-12 20:13:05+00:00,,,,0.0,0.0,mm,
2012-01-13 08:11:08+00:00,,,,0.0,0.0,mm,
2012-01-13 20:09:11+00:00,,,,0.0,0.0,mm,
2012-01-14 08:07:13+00:00,,,,0.0,0.0,mm,
2012-01-14 20:05:15+00:00,,,,0.0,0.0,mm,
2012-01-15 08:03:18+00:00,,,,0.0,0.0,mm,
2012-01-15 20:01:20+00:00,,,,0.0,0.0,mm,
2012-01-16 07:59:22+00:00,,,,0.0,0.0,mm,
2012-01-16 19:57:24+00:00,,,,0.0,0.0,mm,
2012-01-17 05:34:35+00:00,,,,0.04,1.016,mm,
2012-01-17 07:55:27+00:00,,,,0.0,0.0,mm,
2012-01-17 19:53:29+00:00,,,,0.0,0.0,mm,
2012-01-18 07:51:32+00:00,,,,0.0,0.0,mm,
2012-01-18 19:49:34+00:00,,,,0.0,0.0,mm,
2012-01-19 07:47:37+00:00,,,,0.0,0.0,mm,
2012-01-19 19:45:39+00:00,,,,0.0,0.0,mm,
2012-01-20 07:43:42+00:00,,,,0.0,0.0,mm,
2012-01-20 19:41:45+00:00,,,,0.0,0.0,mm,
2012-01-21 07:39:47+00:00,,,,0.0,0.0,mm,
2012-01-21 19:37:50+00:00,,,,0.0,0.0,mm,
2012-01-22 07:35:53+00:00,,,,0.0,0.0,mm,
2012-01-22 18:58:46+00:00,,,,0.04,1.016,mm,
2012-01-22 18:59:52+00:00,,,,0.04,1.016,mm,
2012-01-22 19:00:32+00:00,,,,0.04,1.016,mm,
2012-01-22 19:01:40+00:00,,,,0.04,1.016,mm,
2012-01-22 19:33:55+00:00,,,,0.0,0.0,mm,
2012-01-23 07:31:57+00:00,,,,0.0,0.0,mm,
2012-01-23 19:29:59+00:00,,,,0.0,0.0,mm,
2012-01-24 07:28:02+00:00,,,,0.0,0.0,mm,
