time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 19:36:50+00:00,,,,0.0,0.0,mm,
2012-01-02 07:34:50+00:00,,,,0.0,0.0,mm,
2012-01-02 19:32:49+00:00,,,,0.0,0.0,mm,
2012-01-03 07:30:49+00:00,,,,0.0,0.0,mm,
2012-01-03 19:28:50+00:00,,,,0.0,0.0,mm,
2012-01-04 07:26:49+00:00,,,,0.0,0.0,mm,
2012-01-04 19:24:49+00:00,,,,0.0,0.0,mm,
2012-01-05 07:22:49+00:00,,,,0.0,0.0,mm,
2012-01-05 19:20:48+00:00,,,,0.0,0.0,mm,
2012-01-06 07:18:48+00:00,,,,0.0,0.0,mm,
2012-01-06 19:16:48+00:00,,,,0.0,0.0,mm,
2012-01-07 07:14:47+00:00,,,,0.0,0.0,mm,
2012-01-07 19:12:47+00:00,,,,0.0,0.0,mm,
2012-01-08 07:10:47+00:00,,,,0.0,0.0,mm,
2012-01-08 19:08:46+00:00,,,,0.0,0.0,mm,
2012-01-09 07:06:46+00:00,,,,0.0,0.0,mm,
2012-01-09 19:04:46+00:00,,,,0.0,0.0,mm,
2012-01-10 07:02:46+00:00,,,,0.0,0.0,mm,
2012-01-10 19:00:46+00:00,,,,0.0,0.0,mm,
2012-01-11 06:58:46+00:00,,,,0.0,0.0,mm,
2012-01-11 18:56:45+00:00,,,,0.0,0.0,mm,
2012-01-12 18:52:45+00:00,,,,0.0,0.0,mm,
2012-01-13 06:50:45+00:00,,,,0.0,0.0,mm,
2012-01-13 18:48:45+00:00,,,,0.0,0.0,mm,
2012-01-14 06:46:46+00:00,,,,0.0,0.0,mm,
2012-01-14 18:44:45+00:00,,,,0.0,0.0,mm,
2012-01-15 06:42:45+00:00,,,,0.0,0.0,mm,
2012-01-15 18:40:45+00:00,,,,0.0,0.0,mm,
2012-01-16 06:38:45+00:00,,,,0.0,0.0,mm,
2012-01-16 18:36:45+00:00,,,,0.0,0.0,mm,
2012-01-17 06:34:44+00:00,,,,0.0,0.0,mm,
2012-01-17 18:32:44+00:00,,,,0.0,0.0,mm,
2012-01-18 06:30:44+00:00,,,,0.0,0.0,mm,
2012-01-18 18:28:44+00:00,,,,0.0,0.0,mm,
2012-01-19 06:26:44+00:00,,,,0.0,0.0,mm,
2012-01-19 18:24:44+00:00,,,,0.0,0.0,mm,
2012-01-20 06:22:44+00:00,,,,0.0,0.0,mm,
2012-01-20 18:20:44+00:00,,,,0.0,0.0,mm,
2012-01-21 06:18:44+00:00,,,,0.0,0.0,mm,
2012-01-21 18:16:45+00:00,,,,0.0,0.0,mm,
2012-01-22 06:14:44+00:00,,,,0.0,0.0,mm,
2012-01-22 18:12:45+00:00,,,,0.0,0.0,mm,
2012-01-22 19:48:19+00:00,,,,0.04,1.016,mm,
2012-01-23 06:10:44+00:00,,,,0.0,0.0,mm,
2012-01-23 18:08:44+00:00,,,,0.0,0.0,mm,
2012-01-24 06:06:44+00:00,,,,0.0,0.0,mm,
2012-01-24 18:04:44+00:00,,,,0.0,0.0,mm,
2012-01-25 06:02:43+00:00,,,,0.0,0.0,mm,
2012-01-25 18:00:43+00:00,,,,0.0,0.0,mm,
2012-01-26 05:58:43+00:00,,,,0.0,0.0,mm,
2012-01-26 17:56:43+00:00,,,,0.0,0.0,mm,
2012-01-27 05:54:42+00:00,,,,0.0,0.0,mm,
2012-01-27 17:52:42+00:00,,,,0.0,0.0,mm,
