time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2015-01-01 07:55:51+00:00,,,,0.0,0.0,mm,
2015-01-01 19:53:53+00:00,,,,0.0,0.0,mm,
2015-01-02 07:51:55+00:00,,,,0.0,0.0,mm,
2015-01-02 19:49:57+00:00,,,,0.0,0.0,mm,
2015-01-03 07:47:59+00:00,,,,0.0,0.0,mm,
2015-01-03 19:46:01+00:00,,,,0.0,0.0,mm,
2015-01-04 07:44:03+00:00,,,,0.0,0.0,mm,
2015-01-04 19:42:05+00:00,,,,0.0,0.0,mm,
2015-01-05 07:40:07+00:00,,,,0.0,0.0,mm,
2015-01-05 19:38:09+00:00,,,,0.0,0.0,mm,
2015-01-06 07:36:12+00:00,,,,0.0,0.0,mm,
2015-01-06 19:34:14+00:00,,,,0.0,0.0,mm,
2015-01-07 07:32:16+00:00,,,,0.0,0.0,mm,
2015-01-07 19:30:18+00:00,,,,0.0,0.0,mm,
2015-01-08 07:28:21+00:00,,,,0.0,0.0,mm,
2015-01-08 19:26:23+00:00,,,,0.0,0.0,mm,
2015-01-09 19:22:27+00:00,,,,0.0,0.0,mm,
2015-01-10 07:20:29+00:00,,,,0.0,0.0,mm,
2015-01-10 19:18:32+00:00,,,,0.0,0.0,mm,
2015-01-11 07:16:34+00:00,,,,0.0,0.0,mm,
2015-01-11 19:14:36+00:00,,,,0.0,0.0,mm,
2015-01-12 07:12:38+00:00,,,,0.0,0.0,mm,
2015-01-12 19:10:40+00:00,,,,0.0,0.0,mm,
2015-01-13 07:08:42+00:00,,,,0.0,0.0,mm,
2015-01-13 19:06:44+00:00,,,,0.0,0.0,mm,
2015-01-14 07:04:46+00:00,,,,0.0,0.0,mm,
2015-01-14 19:02:49+00:00,,,,0.0,0.0,mm,
2015-01-15 07:00:51+00:00,,,,0.0,0.0,mm,
2015-01-15 18:58:53+00:00,,,,0.0,0.0,mm,
2015-01-16 06:56:55+00:00,,,,0.0,0.0,mm,
2015-01-16 18:54:57+00:00,,,,0.0,0.0,mm,
2015-01-17 06:52:59+00:00,,,,0.0,0.0,mm,
2015-01-17 18:51:01+00:00,,,,0.0,0.0,mm,
2015-01-18 06:49:03+00:00,,,,0.0,0.0,mm,
2015-01-18 18:47:05+00:00,,,,0.0,0.0,mm,
2015-01-19 06:45:07+00:00,,,,0.0,0.0,mm,
2015-01-19 18:43:09+00:00,,,,0.0,0.0,mm,
2015-01-20 06:41:11+00:00,,,,0.0,0.0,mm,
2015-01-20 18:39:13+00:00,,,,0.0,0.0,mm,
2015-01-21 06:37:15+00:00,,,,0.0,0.0,mm,
2015-01-21 18:35:17+00:00,,,,0.0,0.0,mm,
2015-01-22 18:31:21+00:00,,,,0.0,0.0,mm,
2015-01-23 06:29:23+00:00,,,,0.0,0.0,mm,
2015-01-23 18:27:25+00:00,,,,0.0,0.0,mm,
2015-01-24 06:25:27+00:00,,,,0.0,0.0,mm,
2015-01-24 22:15:09+00:00,,,,0.04,1.016,mm,
2015-01-25 18:19:33+00:00,,,,0.04,1.016,mm,
