time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-06-06 10:54:21+00:00,,,,0.0,0.0,mm,
2012-06-06 11:20:51+00:00,,,,0.0,0.0,mm,
2012-06-06 11:21:57+00:00,,,,0.0,0.0,mm,
2012-06-07 00:04:07+00:00,,,,0.0,0.0,mm,
2012-06-07 12:04:09+00:00,,,,0.0,0.0,mm,
2012-06-08 00:04:04+00:00,,,,0.0,0.0,mm,
2012-06-08 12:04:13+00:00,,,,0.0,0.0,mm,
2012-06-09 00:04:14+00:00,,,,0.0,0.0,mm,
2012-06-09 12:04:09+00:00,,,,0.0,0.0,mm,
2012-06-10 00:04:11+00:00,,,,0.0,0.0,mm,
2012-06-10 12:04:12+00:00,,,,0.0,0.0,mm,
2012-06-11 00:04:14+00:00,,,,0.0,0.0,mm,
2012-06-11 05:30:53+00:00,,,,0.04,1.016,mm,
2012-06-11 05:32:54+00:00,,,,0.04,1.016,mm,
2012-06-11 05:42:25+00:00,,,,0.04,1.016,mm,
2012-06-11 06:08:08+00:00,,,,0.04,1.016,mm,
2012-06-11 06:11:26+00:00,,,,0.04,1.016,mm,
2012-06-11 06:22:43+00:00,,,,0.04,1.016,mm,
2012-06-11 12:04:23+00:00,,,,0.0,0.0,mm,
2012-06-12 00:04:18+00:00,,,,0.0,0.0,mm,
2012-06-12 12:04:19+00:00,,,,0.0,0.0,mm,
2012-06-13 00:04:28+00:00,,,,0.0,0.0,mm,
2012-06-13 12:04:23+00:00,,,,0.0,0.0,mm,
2012-06-14 00:04:25+00:00,,,,0.0,0.0,mm,
2012-06-14 12:04:26+00:00,,,,0.0,0.0,mm,
2012-06-15 00:04:35+00:00,,,,0.0,0.0,mm,
2012-06-15 12:04:30+00:00,,,,0.0,0.0,mm,
2012-06-16 00:04:39+00:00,,,,0.0,0.0,mm,
2012-06-16 12:04:33+00:00,,,,0.0,0.0,mm,
2012-06-17 00:04:42+00:00,,,,0.0,0.0,mm,
2012-06-17 12:04:37+00:00,,,,0.0,0.0,mm,
2012-06-18 00:04:45+00:00,,,,0.0,0.0,mm,
2012-06-18 12:04:40+00:00,,,,0.0,0.0,mm,
2012-06-19 00:04:49+00:00,,,,0.0,0.0,mm,
2012-06-19 12:04:44+00:00,,,,0.0,0.0,mm,
2012-06-20 00:04:46+00:00,,,,0.0,0.0,mm,
2012-06-20 12:04:47+00:00,,,,0.0,0.0,mm,
2012-06-21 00:04:49+00:00,,,,0.0,0.0,mm,
2012-06-21 01:13:35+00:00,,,,0.04,1.016,mm,
2012-06-21 01:16:26+00:00,,,,0.04,1.016,mm,
2012-06-21 01:17:26+00:00,,,,0.04,1.016,mm,
2012-06-21 01:18:26+00:00,,,,0.04,1.016,mm,
2012-06-21 01:23:49+00:00,,,,0.04,1.016,mm,
2012-06-21 01:25:15+00:00,,,,0.04,1.016,mm,
2012-06-21 01:26:41+00:00,,,,0.04,1.016,mm,
2012-06-21 01:27:59+00:00,,,,0.04,1.016,mm,
2012-06-21 01:29:34+00:00,,,,0.04,1.016,mm,
2012-06-21 01:33:15+00:00,,,,0.04,1.016,mm,
2012-06-21 01:37:49+00:00,,,,0.04,1.016,mm,
2012-06-21 01:41:44+00:00,,,,0.04,1.016,mm,
2012-06-21 01:48:01+00:00,,,,0.04,1.016,mm,
2012-06-21 01:50:11+00:00,,,,0.04,1.016,mm,
2012-06-21 01:50:59+00:00,,,,0.04,1.016,mm,
2012-06-21 01:52:17+00:00,,,,0.04,1.016,mm,
2012-06-21 01:52:59+00:00,,,,0.04,1.016,mm,
2012-06-21 01:54:12+00:00,,,,0.04,1.016,mm,
2012-06-21 01:55:16+00:00,,,,0.04,1.016,mm,
2012-06-21 01:56:24+00:00,,,,0.04,1.016,mm,
2012-06-21 01:57:22+00:00,,,,0.04,1.016,mm,
2012-06-21 01:58:22+00:00,,,,0.04,1.016,mm,
2012-06-21 01:59:22+00:00,,,,0.04,1.016,mm,
2012-06-21 02:00:15+00:00,,,,0.08,2.032,mm,
2012-06-21 02:01:14+00:00,,,,0.04,1.016,mm,
2012-06-21 02:02:14+00:00,,,,0.04,1.016,mm,
2012-06-21 02:03:14+00:00,,,,0.04,1.016,mm,
2012-06-21 02:06:49+00:00,,,,0.04,1.016,mm,
2012-06-21 02:08:35+00:00,,,,0.04,1.016,mm,
2012-06-21 02:10:08+00:00,,,,0.04,1.016,mm,
2012-06-21 02:11:22+00:00,,,,0.04,1.016,mm,
2012-06-21 02:12:22+00:00,,,,0.04,1.016,mm,
2012-06-21 02:13:22+00:00,,,,0.04,1.016,mm,
2012-06-21 02:14:22+00:00,,,,0.04,1.016,mm,
2012-06-21 02:15:22+00:00,,,,0.04,1.016,mm,
2012-06-21 02:16:22+00:00,,,,0.04,1.016,mm,
2012-06-21 02:17:34+00:00,,,,0.04,1.016,mm,
2012-06-21 02:21:14+00:00,,,,0.04,1.016,mm,
2012-06-21 02:39:01+00:00,,,,0.04,1.016,mm,
2012-06-21 03:05:47+00:00,,,,0.04,1.016,mm,
2012-06-21 03:24:07+00:00,,,,0.04,1.016,mm,
2012-06-21 03:39:13+00:00,,,,0.04,1.016,mm,
2012-06-21 04:02:18+00:00,,,,0.04,1.016,mm,
2012-06-21 04:25:29+00:00,,,,0.04,1.016,mm,
2012-06-21 12:04:51+00:00,,,,0.0,0.0,mm,
2012-06-22 00:05:00+00:00,,,,0.0,0.0,mm,
2012-06-22 12:05:02+00:00,,,,0.0,0.0,mm,
2012-06-23 00:04:56+00:00,,,,0.0,0.0,mm,
2012-06-23 12:04:58+00:00,,,,0.0,0.0,mm,
2012-06-24 00:05:00+00:00,,,,0.0,0.0,mm,
2012-06-24 12:05:01+00:00,,,,0.0,0.0,mm,
2012-06-25 00:05:10+00:00,,,,0.0,0.0,mm,
2012-06-25 12:05:05+00:00,,,,0.0,0.0,mm,
2012-06-26 00:05:07+00:00,,,,0.0,0.0,mm,
2012-06-26 12:05:08+00:00,,,,0.0,0.0,mm,
2012-06-27 00:05:10+00:00,,,,0.0,0.0,mm,
2012-06-27 12:05:12+00:00,,,,0.0,0.0,mm,
2012-06-28 00:05:14+00:00,,,,0.0,0.0,mm,
2012-06-28 12:05:16+00:00,,,,0.0,0.0,mm,
2012-06-28 15:25:15+00:00,,,,0.0,0.0,mm,
2012-06-28 15:25:52+00:00,,,,0.0,0.0,mm,
2012-06-29 03:25:54+00:00,,,,0.0,0.0,mm,
2012-06-29 15:25:56+00:00,,,,0.0,0.0,mm,
2012-06-30 03:25:58+00:00,,,,0.0,0.0,mm,
2012-06-30 15:25:59+00:00,,,,0.0,0.0,mm,
2012-07-01 03:26:00+00:00,,,,0.0,0.0,mm,
2012-07-01 15:26:02+00:00,,,,0.0,0.0,mm,
2012-07-02 03:26:04+00:00,,,,0.0,0.0,mm,
2012-07-02 15:26:05+00:00,,,,0.0,0.0,mm,
2012-07-03 03:26:07+00:00,,,,0.0,0.0,mm,
2012-07-03 15:26:09+00:00,,,,0.0,0.0,mm,
2012-07-04 03:26:11+00:00,,,,0.0,0.0,mm,
2012-07-04 15:26:12+00:00,,,,0.0,0.0,mm,
2012-07-05 03:26:14+00:00,,,,0.0,0.0,mm,
2012-07-05 15:26:16+00:00,,,,0.0,0.0,mm,
2012-07-06 03:26:18+00:00,,,,0.0,0.0,mm,
2012-07-06 15:26:20+00:00,,,,0.0,0.0,mm,
2012-07-07 03:26:21+00:00,,,,0.0,0.0,mm,
2012-07-07 15:26:23+00:00,,,,0.0,0.0,mm,
2012-07-08 03:26:25+00:00,,,,0.0,0.0,mm,
2012-07-08 15:26:27+00:00,,,,0.0,0.0,mm,
2012-07-09 03:26:28+00:00,,,,0.0,0.0,mm,
2012-07-09 15:26:30+00:00,,,,0.0,0.0,mm,
2012-07-10 03:26:32+00:00,,,,0.0,0.0,mm,
2012-07-10 15:26:34+00:00,,,,0.0,0.0,mm,
2012-07-11 03:26:35+00:00,,,,0.0,0.0,mm,
2012-07-11 15:26:37+00:00,,,,0.0,0.0,mm,
2012-07-12 03:26:39+00:00,,,,0.0,0.0,mm,
2012-07-12 15:26:41+00:00,,,,0.0,0.0,mm,
2012-07-12 22:52:09+00:00,,,,0.04,1.016,mm,
2012-07-12 23:01:04+00:00,,,,0.04,1.016,mm,
2012-07-13 03:26:42+00:00,,,,0.0,0.0,mm,
2012-07-13 08:38:47+00:00,,,,0.04,1.016,mm,
2012-07-13 15:26:44+00:00,,,,0.0,0.0,mm,
2012-07-14 03:26:46+00:00,,,,0.0,0.0,mm,
2012-07-14 15:26:48+00:00,,,,0.0,0.0,mm,
2012-07-15 03:26:49+00:00,,,,0.0,0.0,mm,
2012-07-15 15:26:51+00:00,,,,0.0,0.0,mm,
2012-07-16 03:26:53+00:00,,,,0.0,0.0,mm,
2012-07-16 15:26:55+00:00,,,,0.0,0.0,mm,
2012-07-17 03:26:56+00:00,,,,0.0,0.0,mm,
2012-07-17 15:26:58+00:00,,,,0.0,0.0,mm,
2012-07-18 03:27:00+00:00,,,,0.0,0.0,mm,
2012-07-18 15:27:02+00:00,,,,0.0,0.0,mm,
2012-07-19 02:26:24+00:00,,,,0.04,1.016,mm,
2012-07-19 02:27:24+00:00,,,,0.04,1.016,mm,
2012-07-19 02:28:20+00:00,,,,0.04,1.016,mm,
2012-07-19 02:29:24+00:00,,,,0.04,1.016,mm,
2012-07-19 02:30:19+00:00,,,,0.08,2.032,mm,
2012-07-19 02:31:18+00:00,,,,0.04,1.016,mm,
2012-07-19 02:32:18+00:00,,,,0.04,1.016,mm,
2012-07-19 03:03:51+00:00,,,,0.04,1.016,mm,
2012-07-19 03:27:03+00:00,,,,0.0,0.0,mm,
2012-07-19 03:36:48+00:00,,,,0.04,1.016,mm,
2012-07-19 05:31:47+00:00,,,,0.04,1.016,mm,
