time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 15:48:21+00:00,,,,0.0,0.0,mm,
2012-01-02 03:46:27+00:00,,,,0.0,0.0,mm,
2012-01-02 15:44:33+00:00,,,,0.0,0.0,mm,
2012-01-03 03:42:39+00:00,,,,0.0,0.0,mm,
2012-01-03 15:40:45+00:00,,,,0.0,0.0,mm,
2012-01-04 03:38:51+00:00,,,,0.0,0.0,mm,
2012-01-04 15:36:57+00:00,,,,0.0,0.0,mm,
2012-01-05 03:35:02+00:00,,,,0.0,0.0,mm,
2012-01-05 15:33:08+00:00,,,,0.0,0.0,mm,
2012-01-06 03:31:14+00:00,,,,0.0,0.0,mm,
2012-01-06 15:29:19+00:00,,,,0.0,0.0,mm,
2012-01-07 03:27:25+00:00,,,,0.0,0.0,mm,
2012-01-07 15:25:31+00:00,,,,0.0,0.0,mm,
2012-01-08 03:23:37+00:00,,,,0.0,0.0,mm,
2012-01-08 15:21:42+00:00,,,,0.0,0.0,mm,
2012-01-09 03:19:48+00:00,,,,0.0,0.0,mm,
2012-01-09 15:17:54+00:00,,,,0.0,0.0,mm,
2012-01-10 03:16:00+00:00,,,,0.0,0.0,mm,
2012-01-10 15:14:06+00:00,,,,0.0,0.0,mm,
2012-01-11 03:12:11+00:00,,,,0.0,0.0,mm,
2012-01-11 15:10:17+00:00,,,,0.0,0.0,mm,
2012-01-12 03:08:23+00:00,,,,0.0,0.0,mm,
2012-01-12 15:06:29+00:00,,,,0.0,0.0,mm,
2012-01-13 03:04:36+00:00,,,,0.0,0.0,mm,
2012-01-13 15:02:42+00:00,,,,0.0,0.0,mm,
2012-01-14 14:58:54+00:00,,,,0.0,0.0,mm,
2012-01-15 02:57:00+00:00,,,,0.0,0.0,mm,
2012-01-15 14:55:06+00:00,,,,0.0,0.0,mm,
2012-01-16 02:53:11+00:00,,,,0.0,0.0,mm,
2012-01-16 14:51:17+00:00,,,,0.0,0.0,mm,
2012-01-17 02:49:23+00:00,,,,0.0,0.0,mm,
2012-01-17 14:47:29+00:00,,,,0.0,0.0,mm,
2012-01-18 14:43:41+00:00,,,,0.0,0.0,mm,
2012-01-19 02:41:47+00:00,,,,0.0,0.0,mm,
2012-01-19 14:39:53+00:00,,,,0.0,0.0,mm,
2012-01-20 02:37:59+00:00,,,,0.0,0.0,mm,
2012-01-20 14:36:05+00:00,,,,0.0,0.0,mm,
2012-01-21 02:34:11+00:00,,,,0.0,0.0,mm,
2012-01-21 14:32:18+00:00,,,,0.0,0.0,mm,
