time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 22:28:55+00:00,,,,0.0,0.0,mm,
2012-01-02 10:28:57+00:00,,,,0.0,0.0,mm,
2012-01-02 22:28:58+00:00,,,,0.0,0.0,mm,
2012-01-03 10:29:00+00:00,,,,0.0,0.0,mm,
2012-01-03 22:29:02+00:00,,,,0.0,0.0,mm,
2012-01-04 10:29:03+00:00,,,,0.0,0.0,mm,
2012-01-04 22:29:04+00:00,,,,0.0,0.0,mm,
2012-01-05 10:29:06+00:00,,,,0.0,0.0,mm,
2012-01-05 22:29:07+00:00,,,,0.0,0.0,mm,
2012-01-06 10:29:09+00:00,,,,0.0,0.0,mm,
2012-01-06 22:29:10+00:00,,,,0.0,0.0,mm,
2012-01-07 10:29:11+00:00,,,,0.0,0.0,mm,
2012-01-07 22:29:13+00:00,,,,0.0,0.0,mm,
2012-01-08 10:29:14+00:00,,,,0.0,0.0,mm,
2012-01-08 22:29:16+00:00,,,,0.0,0.0,mm,
2012-01-09 10:29:17+00:00,,,,0.0,0.0,mm,
2012-01-09 22:29:19+00:00,,,,0.0,0.0,mm,
2012-01-10 10:29:20+00:00,,,,0.0,0.0,mm,
2012-01-10 22:29:22+00:00,,,,0.0,0.0,mm,
2012-01-11 10:29:23+00:00,,,,0.0,0.0,mm,
2012-01-11 22:29:25+00:00,,,,0.0,0.0,mm,
2012-01-12 10:29:26+00:00,,,,0.0,0.0,mm,
2012-01-12 22:29:28+00:00,,,,0.0,0.0,mm,
2012-01-13 10:29:30+00:00,,,,0.0,0.0,mm,
2012-01-13 22:29:31+00:00,,,,0.0,0.0,mm,
2012-01-14 10:29:33+00:00,,,,0.0,0.0,mm,
2012-01-14 22:29:34+00:00,,,,0.0,0.0,mm,
2012-01-15 10:29:36+00:00,,,,0.0,0.0,mm,
2012-01-20 15:46:49+00:00,,,,0.0,0.0,mm,
2012-01-21 03:46:51+00:00,,,,0.0,0.0,mm,
2012-01-21 15:46:53+00:00,,,,0.0,0.0,mm,
2012-01-22 03:46:54+00:00,,,,0.0,0.0,mm,
2012-01-22 15:46:56+00:00,,,,0.0,0.0,mm,
2012-01-23 03:46:57+00:00,,,,0.0,0.0,mm,
2012-01-23 15:46:59+00:00,,,,0.0,0.0,mm,
2012-01-24 03:47:00+00:00,,,,0.0,0.0,mm,
2012-01-24 15:47:02+00:00,,,,0.0,0.0,mm,
2012-01-25 03:47:03+00:00,,,,0.0,0.0,mm,
2012-01-25 15:47:05+00:00,,,,0.0,0.0,mm,
2012-01-26 03:47:06+00:00,,,,0.0,0.0,mm,
2012-01-26 15:47:08+00:00,,,,0.0,0.0,mm,
2012-01-27 03:47:09+00:00,,,,0.0,0.0,mm,
2012-01-27 15:47:11+00:00,,,,0.0,0.0,mm,
2012-01-28 03:47:12+00:00,,,,0.0,0.0,mm,
2012-01-28 15:47:14+00:00,,,,0.0,0.0,mm,
2012-02-01 01:32:43+00:00,,,,0.0,0.0,mm,
2012-02-01 13:32:45+00:00,,,,0.0,0.0,mm,
2012-02-02 01:32:46+00:00,,,,0.0,0.0,mm,
2012-02-02 13:32:48+00:00,,,,0.0,0.0,mm,
2012-02-03 01:32:49+00:00,,,,0.0,0.0,mm,
2012-02-03 06:09:06+00:00,,,,0.04,1.016,mm,
2012-02-03 06:25:33+00:00,,,,0.04,1.016,mm,
2012-02-03 06:28:07+00:00,,,,0.04,1.016,mm,
2012-02-03 06:29:14+00:00,,,,0.04,1.016,mm,
2012-02-03 06:31:19+00:00,,,,0.04,1.016,mm,
2012-02-03 06:34:05+00:00,,,,0.04,1.016,mm,
2012-02-03 06:37:01+00:00,,,,0.04,1.016,mm,
2012-02-03 06:40:04+00:00,,,,0.04,1.016,mm,
2012-02-03 06:45:56+00:00,,,,0.04,1.016,mm,
2012-02-03 06:52:59+00:00,,,,0.04,1.016,mm,
2012-02-03 06:59:34+00:00,,,,0.04,1.016,mm,
2012-02-03 07:03:24+00:00,,,,0.04,1.016,mm,
2012-02-03 07:07:02+00:00,,,,0.04,1.016,mm,
2012-02-03 07:15:14+00:00,,,,0.04,1.016,mm,
2012-02-03 07:21:49+00:00,,,,0.04,1.016,mm,
2012-02-03 07:27:22+00:00,,,,0.04,1.016,mm,
2012-02-03 07:35:39+00:00,,,,0.04,1.016,mm,
2012-02-03 07:42:17+00:00,,,,0.04,1.016,mm,
2012-02-03 07:48:43+00:00,,,,0.04,1.016,mm,
2012-02-03 07:58:06+00:00,,,,0.04,1.016,mm,
2012-02-03 08:07:39+00:00,,,,0.04,1.016,mm,
2012-02-03 08:17:21+00:00,,,,0.04,1.016,mm,
2012-02-03 08:28:07+00:00,,,,0.04,1.016,mm,
2012-02-03 08:44:41+00:00,,,,0.04,1.016,mm,
2012-02-03 13:32:50+00:00,,,,0.0,0.0,mm,
2012-02-03 14:17:58+00:00,,,,0.04,1.016,mm,
2012-02-03 14:49:18+00:00,,,,0.04,1.016,mm,
2012-02-03 15:08:53+00:00,,,,0.04,1.016,mm,
2012-02-03 15:33:17+00:00,,,,0.04,1.016,mm,
2012-02-03 15:52:06+00:00,,,,0.04,1.016,mm,
2012-02-03 23:50:44+00:00,,,,0.04,1.016,mm,
2012-02-04 01:05:13+00:00,,,,0.04,1.016,mm,
2012-02-04 01:32:52+00:00,,,,0.0,0.0,mm,
