time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-02 01:47:06+00:00,,,,0.0,0.0,mm,
2012-01-02 13:45:02+00:00,,,,0.0,0.0,mm,
2012-01-03 01:42:59+00:00,,,,0.0,0.0,mm,
2012-01-03 13:40:56+00:00,,,,0.0,0.0,mm,
2012-01-04 01:38:52+00:00,,,,0.0,0.0,mm,
2012-01-04 13:36:49+00:00,,,,0.0,0.0,mm,
2012-01-05 01:34:46+00:00,,,,0.0,0.0,mm,
2012-01-05 13:32:42+00:00,,,,0.0,0.0,mm,
2012-01-06 01:30:39+00:00,,,,0.0,0.0,mm,
2012-01-06 13:28:35+00:00,,,,0.0,0.0,mm,
2012-01-07 01:26:32+00:00,,,,0.0,0.0,mm,
2012-01-07 13:24:28+00:00,,,,0.0,0.0,mm,
2012-01-08 01:22:25+00:00,,,,0.0,0.0,mm,
2012-01-08 13:20:21+00:00,,,,0.0,0.0,mm,
2012-01-09 01:18:18+00:00,,,,0.0,0.0,mm,
2012-01-09 13:16:15+00:00,,,,0.0,0.0,mm,
2012-01-10 01:14:11+00:00,,,,0.0,0.0,mm,
2012-01-10 13:12:08+00:00,,,,0.0,0.0,mm,
2012-01-11 01:10:05+00:00,,,,0.0,0.0,mm,
2012-01-11 13:08:01+00:00,,,,0.0,0.0,mm,
2012-01-12 01:05:58+00:00,,,,0.0,0.0,mm,
2012-01-12 13:03:55+00:00,,,,0.0,0.0,mm,
2012-01-13 01:01:52+00:00,,,,0.0,0.0,mm,
2012-01-13 12:59:49+00:00,,,,0.0,0.0,mm,
2012-01-14 00:57:46+00:00,,,,0.0,0.0,mm,
2012-01-14 12:55:42+00:00,,,,0.0,0.0,mm,
2012-01-15 00:53:39+00:00,,,,0.0,0.0,mm,
2012-01-15 12:51:36+00:00,,,,0.0,0.0,mm,
2012-01-16 00:49:32+00:00,,,,0.0,0.0,mm,
2012-01-16 12:47:29+00:00,,,,0.0,0.0,mm,
2012-01-17 00:45:25+00:00,,,,0.0,0.0,mm,
2012-01-17 12:43:22+00:00,,,,0.0,0.0,mm,
2012-01-18 00:41:19+00:00,,,,0.0,0.0,mm,
2012-01-18 12:39:15+00:00,,,,0.0,0.0,mm,
2012-01-19 00:37:12+00:00,,,,0.0,0.0,mm,
2012-01-19 12:35:09+00:00,,,,0.0,0.0,mm,
2012-01-20 00:33:05+00:00,,,,0.0,0.0,mm,
2012-01-20 12:31:02+00:00,,,,0.0,0.0,mm,
2012-01-21 00:28:58+00:00,,,,0.0,0.0,mm,
2012-01-21 12:26:55+00:00,,,,0.0,0.0,mm,
2012-01-22 00:24:51+00:00,,,,0.0,0.0,mm,
2012-01-22 12:22:48+00:00,,,,0.0,0.0,mm,
2012-01-23 00:20:44+00:00,,,,0.04,1.016,mm,
2012-01-23 12:18:41+00:00,,,,0.0,0.0,mm,
2012-01-24 00:16:38+00:00,,,,0.0,0.0,mm,
2012-01-24 12:14:34+00:00,,,,0.0,0.0,mm,
2012-01-25 00:12:31+00:00,,,,0.0,0.0,mm,
2012-01-25 12:10:27+00:00,,,,0.0,0.0,mm,
2012-01-26 00:08:24+00:00,,,,0.0,0.0,mm,
2012-01-26 12:06:20+00:00,,,,0.0,0.0,mm,
2012-01-27 00:04:17+00:00,,,,0.0,0.0,mm,
2012-01-27 12:02:14+00:00,,,,0.0,0.0,mm,
2012-01-28 00:00:10+00:00,,,,0.0,0.0,mm,
2012-01-28 11:58:07+00:00,,,,0.0,0.0,mm,
2012-01-28 23:56:04+00:00,,,,0.0,0.0,mm,
2012-01-29 11:54:00+00:00,,,,0.0,0.0,mm,
2012-01-29 23:51:57+00:00,,,,0.0,0.0,mm,
2012-01-30 11:49:53+00:00,,,,0.0,0.0,mm,
2012-01-30 23:47:50+00:00,,,,0.0,0.0,mm,
2012-01-31 11:45:46+00:00,,,,0.0,0.0,mm,
2012-01-31 23:43:42+00:00,,,,0.0,0.0,mm,
2012-02-01 11:41:39+00:00,,,,0.0,0.0,mm,
2012-02-01 23:39:35+00:00,,,,0.0,0.0,mm,
2012-02-02 11:37:32+00:00,,,,0.0,0.0,mm,
2012-02-02 23:35:28+00:00,,,,0.0,0.0,mm,
2012-02-03 06:19:20+00:00,,,,0.04,1.016,mm,
2012-02-03 06:26:26+00:00,,,,0.04,1.016,mm,
2012-02-03 06:28:02+00:00,,,,0.04,1.016,mm,
2012-02-03 06:29:16+00:00,,,,0.04,1.016,mm,
2012-02-03 06:32:32+00:00,,,,0.04,1.016,mm,
2012-02-03 06:35:34+00:00,,,,0.04,1.016,mm,
2012-02-03 06:39:01+00:00,,,,0.04,1.016,mm,
2012-02-03 06:49:51+00:00,,,,0.08,2.032,mm,
2012-02-03 06:56:30+00:00,,,,0.04,1.016,mm,
2012-02-03 07:00:43+00:00,,,,0.04,1.016,mm,
2012-02-03 07:09:21+00:00,,,,0.08,2.032,mm,
2012-02-03 07:18:23+00:00,,,,0.04,1.016,mm,
2012-02-03 07:23:09+00:00,,,,0.04,1.016,mm,
2012-02-03 07:28:28+00:00,,,,0.04,1.016,mm,
2012-02-03 07:37:08+00:00,,,,0.04,1.016,mm,
2012-02-03 07:41:55+00:00,,,,0.04,1.016,mm,
2012-02-03 07:48:44+00:00,,,,0.04,1.016,mm,
2012-02-03 07:57:08+00:00,,,,0.04,1.016,mm,
2012-02-03 08:05:32+00:00,,,,0.04,1.016,mm,
2012-02-03 08:13:58+00:00,,,,0.04,1.016,mm,
2012-02-03 08:24:51+00:00,,,,0.04,1.016,mm,
2012-02-03 08:38:29+00:00,,,,0.04,1.016,mm,
2012-02-03 11:33:25+00:00,,,,0.0,0.0,mm,
2012-02-03 13:59:28+00:00,,,,0.04,1.016,mm,
2012-02-03 14:39:44+00:00,,,,0.04,1.016,mm,
2012-02-03 14:58:40+00:00,,,,0.04,1.016,mm,
2012-02-03 15:24:58+00:00,,,,0.04,1.016,mm,
2012-02-03 23:31:21+00:00,,,,0.04,1.016,mm,
2012-02-03 23:44:22+00:00,,,,0.04,1.016,mm,
2012-02-04 00:03:32+00:00,,,,0.04,1.016,mm,
2012-02-04 01:19:35+00:00,,,,0.04,1.016,mm,
2012-02-04 02:25:14+00:00,,,,0.04,1.016,mm,
2012-02-04 08:20:32+00:00,,,,0.04,1.016,mm,
2012-02-04 11:29:18+00:00,,,,0.0,0.0,mm,
2012-02-04 20:58:39+00:00,,,,0.04,1.016,mm,
2012-02-04 23:27:15+00:00,,,,0.0,0.0,mm,
2012-02-05 03:34:59+00:00,,,,0.04,1.016,mm,
2012-02-05 11:25:11+00:00,,,,0.0,0.0,mm,
2012-02-05 23:23:08+00:00,,,,0.0,0.0,mm,
2012-02-06 11:21:04+00:00,,,,0.0,0.0,mm,
2012-02-06 23:19:01+00:00,,,,0.0,0.0,mm,
2012-02-07 11:16:58+00:00,,,,0.0,0.0,mm,
2012-02-07 23:14:54+00:00,,,,0.0,0.0,mm,
2012-02-08 11:12:51+00:00,,,,0.0,0.0,mm,
2012-02-08 23:10:48+00:00,,,,0.0,0.0,mm,
2012-02-09 11:08:45+00:00,,,,0.0,0.0,mm,
2012-02-09 23:06:41+00:00,,,,0.0,0.0,mm,
2012-02-10 11:04:38+00:00,,,,0.0,0.0,mm,
2012-02-10 23:02:34+00:00,,,,0.0,0.0,mm,
