time,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 19:26:19+00:00,0.0,0.0,mm,
2012-01-02 07:23:23+00:00,0.0,0.0,mm,
2012-01-02 19:20:26+00:00,0.0,0.0,mm,
2012-01-03 07:17:29+00:00,0.0,0.0,mm,
2012-01-03 19:14:33+00:00,0.0,0.0,mm,
2012-01-04 07:11:36+00:00,0.0,0.0,mm,
2012-01-04 19:08:39+00:00,0.0,0.0,mm,
2012-01-05 07:05:43+00:00,0.0,0.0,mm,
2012-01-05 19:02:46+00:00,0.0,0.0,mm,
2012-01-06 06:59:49+00:00,0.0,0.0,mm,
2012-01-06 18:56:53+00:00,0.0,0.0,mm,
2012-01-07 06:53:56+00:00,0.0,0.0,mm,
2012-01-07 18:50:59+00:00,0.0,0.0,mm,
2012-01-08 06:48:03+00:00,0.0,0.0,mm,
2012-01-08 18:45:06+00:00,0.0,0.0,mm,
2012-01-09 06:42:09+00:00,0.0,0.0,mm,
2012-01-09 18:39:13+00:00,0.0,0.0,mm,
2012-01-10 06:36:16+00:00,0.0,0.0,mm,
2012-01-10 18:33:19+00:00,0.0,0.0,mm,
2012-01-11 06:30:23+00:00,0.0,0.0,mm,
2012-01-11 18:27:26+00:00,0.0,0.0,mm,
2012-01-12 06:24:29+00:00,0.0,0.0,mm,
2012-01-12 18:21:33+00:00,0.0,0.0,mm,
2012-01-13 06:18:36+00:00,0.0,0.0,mm,
2012-01-13 18:15:40+00:00,0.0,0.0,mm,
2012-01-14 06:12:43+00:00,0.0,0.0,mm,
2012-01-14 18:09:46+00:00,0.0,0.0,mm,
2012-01-15 06:06:50+00:00,0.0,0.0,mm,
2012-01-15 18:03:53+00:00,0.0,0.0,mm,
2012-01-16 06:00:56+00:00,0.0,0.0,mm,
2012-01-16 17:58:00+00:00,0.0,0.0,mm,
2012-01-17 05:55:03+00:00,0.0,0.0,mm,
2012-01-17 17:52:07+00:00,0.0,0.0,mm,
2012-01-18 05:49:10+00:00,0.0,0.0,mm,
2012-01-18 17:46:13+00:00,0.0,0.0,mm,
2012-01-19 05:43:17+00:00,0.0,0.0,mm,
2012-01-19 17:40:20+00:00,0.0,0.0,mm,
2012-01-20 05:37:23+00:00,0.0,0.0,mm,
2012-01-20 17:34:27+00:00,0.0,0.0,mm,
2012-01-21 05:31:30+00:00,0.0,0.0,mm,
2012-01-21 17:28:33+00:00,0.0,0.0,mm,
2012-01-22 05:25:37+00:00,0.0,0.0,mm,
2012-01-22 17:22:40+00:00,0.0,0.0,mm,
2012-01-22 19:18:35+00:00,0.04,1.016,mm,
2012-01-22 19:19:49+00:00,0.04,1.016,mm,
2012-01-22 19:23:17+00:00,0.04,1.016,mm,
2012-01-22 19:26:01+00:00,0.04,1.016,mm,
2012-01-23 05:19:43+00:00,0.0,0.0,mm,
2012-01-23 17:16:47+00:00,0.0,0.0,mm,
2012-01-24 05:13:50+00:00,0.0,0.0,mm,
2012-01-24 17:10:53+00:00,0.0,0.0,mm,
