Reading,Receive,Value,Unit,Data Quality
2012-01-01T23:26:47Z,,0.0,mm,
2012-01-02T11:24:37Z,,0.0,mm,
2012-01-02T23:22:27Z,,0.0,mm,
2012-01-03T11:20:17Z,,0.0,mm,
2012-01-03T23:18:06Z,,0.0,mm,
2012-01-04T11:15:56Z,,0.0,mm,
2012-01-04T23:13:45Z,,0.0,mm,
2012-01-05T11:11:35Z,,0.0,mm,
2012-01-06T11:07:14Z,,0.0,mm,
2012-01-06T23:05:03Z,,0.0,mm,
2012-01-07T11:02:53Z,,0.0,mm,
2012-01-07T23:00:42Z,,0.0,mm,
2012-01-08T10:58:32Z,,0.0,mm,
2012-01-08T22:56:21Z,,0.0,mm,
2012-01-09T10:54:11Z,,0.0,mm,
2012-01-09T22:52:01Z,,0.0,mm,
2012-01-10T10:49:50Z,,0.0,mm,
2012-01-10T22:47:40Z,,0.0,mm,
2012-01-11T10:45:30Z,,0.0,mm,
2012-01-11T22:43:19Z,,0.0,mm,
2012-01-12T10:41:09Z,,0.0,mm,
2012-01-12T22:38:59Z,,0.0,mm,
2012-01-13T10:36:49Z,,0.0,mm,
2012-01-13T22:34:39Z,,0.0,mm,
2012-01-14T10:32:28Z,,0.0,mm,
2012-01-14T22:30:18Z,,0.0,mm,
2012-01-15T10:28:08Z,,0.0,mm,
2012-01-15T22:25:57Z,,0.0,mm,
2012-01-16T10:23:47Z,,0.0,mm,
2012-01-16T22:21:36Z,,0.0,mm,
2012-01-17T10:19:26Z,,0.0,mm,
2012-01-17T22:17:16Z,,0.0,mm,
2012-01-18T10:15:06Z,,0.0,mm,
2012-01-18T22:12:55Z,,0.0,mm,
2012-01-19T10:10:45Z,,0.0,mm,
2012-01-19T22:08:35Z,,0.0,mm,
2012-01-20T10:06:25Z,,0.0,mm,
2012-01-20T22:04:15Z,,0.0,mm,
2012-01-21T10:02:05Z,,0.0,mm,
2012-01-21T21:59:54Z,,0.0,mm,
2012-01-22T09:57:44Z,,0.0,mm,
2012-01-22T19:03:06Z,,1.016,mm,
2012-01-22T19:03:56Z,,1.016,mm,
2012-01-22T19:04:56Z,,1.016,mm,
2012-01-22T19:19:51Z,,1.016,mm,
2012-01-22T21:55:54Z,,0.0,mm,
2012-01-23T09:53:44Z,,0.0,mm,
2012-01-23T21:51:33Z,,0.0,mm,
2012-01-24T09:49:23Z,,0.0,mm,
2012-01-24T21:47:12Z,,0.0,mm,
2012-01-25T09:45:02Z,,0.0,mm,
2012-01-25T21:42:52Z,,0.0,mm,
2012-01-26T09:40:41Z,,0.0,mm,
2012-01-26T21:38:31Z,,0.0,mm,
2012-01-27T09:36:20Z,,0.0,mm,
2012-01-27T21:34:10Z,,0.0,mm,
2012-01-28T09:32:00Z,,0.0,mm,
2012-01-28T21:29:49Z,,0.0,mm,
2012-01-29T09:27:39Z,,0.0,mm,
2012-01-29T21:25:28Z,,0.0,mm,
2012-01-30T09:23:18Z,,0.0,mm,
2012-01-30T21:21:07Z,,0.0,mm,
2012-01-31T09:18:57Z,,0.0,mm,
2012-01-31T21:16:46Z,,0.0,mm,
2012-02-01T09:14:36Z,,0.0,mm,
2012-02-01T21:12:25Z,,0.0,mm,
2012-02-02T09:10:15Z,,0.0,mm,
2012-02-02T21:08:04Z,,0.0,mm,
2012-02-03T07:07:42Z,,2.032,mm,
2012-02-03T07:12:47Z,,1.016,mm,
2012-02-03T07:24:33Z,,2.032,mm,
2012-02-03T07:29:26Z,,1.016,mm,
2012-02-03T07:34:30Z,,1.016,mm,
2012-02-03T07:36:12Z,,1.016,mm,
2012-02-03T07:39:27Z,,1.016,mm,
2012-02-03T07:44:43Z,,1.016,mm,
2012-02-03T07:50:19Z,,1.016,mm,
2012-02-03T07:57:28Z,,1.016,mm,
2012-02-03T08:09:59Z,,1.016,mm,
2012-02-03T08:22:18Z,,1.016,mm,
2012-02-03T08:32:12Z,,1.016,mm,
2012-02-03T08:43:51Z,,1.016,mm,
2012-02-03T08:52:06Z,,1.016,mm,
2012-02-03T08:59:49Z,,1.016,mm,
2012-02-03T09:05:53Z,,0.0,mm,
2012-02-03T09:30:19Z,,2.032,mm,
2012-02-03T09:53:12Z,,1.016,mm,
2012-02-03T10:06:35Z,,1.016,mm,
2012-02-03T11:01:06Z,,1.016,mm,
2012-02-03T11:43:09Z,,1.016,mm,
2012-02-03T12:11:01Z,,1.016,mm,
2012-02-03T12:23:14Z,,1.016,mm,
2012-02-03T12:34:31Z,,1.016,mm,
2012-02-03T12:42:43Z,,1.016,mm,
2012-02-03T12:57:31Z,,1.016,mm,
2012-02-03T13:12:49Z,,1.016,mm,
2012-02-03T13:51:59Z,,1.016,mm,
2012-02-03T14:36:57Z,,1.016,mm,
2012-02-03T15:11:20Z,,1.016,mm,
2012-02-03T15:46:15Z,,2.032,mm,
2012-02-03T15:53:16Z,,1.016,mm,
2012-02-03T16:03:18Z,,1.016,mm,
2012-02-03T16:11:56Z,,1.016,mm,
2012-02-03T16:19:54Z,,1.016,mm,
2012-02-03T16:31:44Z,,1.016,mm,
2012-02-03T16:48:38Z,,1.016,mm,
2012-02-03T21:03:43Z,,0.0,mm,
2012-02-04T03:13:57Z,,1.016,mm,
2012-02-04T09:00:38Z,,1.016,mm,
2012-02-04T09:01:32Z,,0.0,mm,
2012-02-04T20:59:22Z,,0.0,mm,
2012-02-05T08:57:11Z,,1.016,mm,
2012-02-05T20:55:01Z,,0.0,mm,
2012-02-06T08:52:51Z,,0.0,mm,
2012-02-06T20:50:40Z,,0.0,mm,
2012-02-07T08:48:30Z,,0.0,mm,
2012-02-07T20:46:19Z,,0.0,mm,
2012-02-08T08:44:09Z,,0.0,mm,
2012-02-08T20:41:58Z,,0.0,mm,
2012-02-09T08:39:48Z,,0.0,mm,
2012-02-09T20:37:38Z,,0.0,mm,
2012-02-10T08:35:27Z,,0.0,mm,
2012-02-10T20:33:17Z,,0.0,mm,
2012-02-11T08:31:07Z,,0.0,mm,
2012-02-11T20:28:57Z,,0.0,mm,
2012-02-12T08:26:47Z,,0.0,mm,
2012-02-12T20:24:37Z,,0.0,mm,
2012-02-13T08:22:26Z,,0.0,mm,
2012-02-13T12:51:49Z,,1.016,mm,
2012-02-13T20:20:16Z,,0.0,mm,
2012-02-13T23:05:34Z,,1.016,mm,
2012-02-14T00:58:53Z,,1.016,mm,
2012-02-14T02:47:21Z,,1.016,mm,
2012-02-14T08:18:06Z,,0.0,mm,
2012-02-14T10:36:33Z,,1.016,mm,
2012-02-14T20:15:55Z,,0.0,mm,
2012-02-15T08:13:45Z,,0.0,mm,
