Reading,Receive,Value,Unit,Data Quality
2012-01-01T20:22:08Z,,0.0,mm,
2012-01-02T08:19:37Z,,0.0,mm,
2012-01-02T20:17:36Z,,0.0,mm,
2012-01-03T08:15:35Z,,0.0,mm,
2012-01-03T20:13:34Z,,0.0,mm,
2012-01-04T08:11:32Z,,0.0,mm,
2012-01-04T20:09:31Z,,0.0,mm,
2012-01-05T08:07:30Z,,0.0,mm,
2012-01-05T20:05:28Z,,0.0,mm,
2012-01-06T08:03:27Z,,0.0,mm,
2012-01-06T20:01:25Z,,0.0,mm,
2012-01-07T07:59:24Z,,0.0,mm,
2012-01-07T19:57:23Z,,0.0,mm,
2012-01-08T07:55:21Z,,0.0,mm,
2012-01-08T19:53:20Z,,0.0,mm,
2012-01-09T07:51:19Z,,0.0,mm,
2012-01-09T19:49:18Z,,0.0,mm,
2012-01-10T07:47:16Z,,0.0,mm,
2012-01-10T19:45:15Z,,0.0,mm,
2012-01-11T07:43:13Z,,0.0,mm,
2012-01-11T19:41:12Z,,0.0,mm,
2012-01-12T07:39:11Z,,0.0,mm,
2012-01-12T19:37:10Z,,0.0,mm,
2012-01-13T07:35:10Z,,0.0,mm,
2012-01-13T19:33:08Z,,0.0,mm,
2012-01-14T07:31:07Z,,0.0,mm,
2012-01-14T19:29:06Z,,0.0,mm,
2012-01-15T07:27:05Z,,0.0,mm,
2012-01-15T19:25:04Z,,0.0,mm,
2012-01-16T07:23:03Z,,0.0,mm,
2012-01-16T19:21:01Z,,0.0,mm,
2012-01-17T07:19:00Z,,0.0,mm,
2012-01-17T19:16:59Z,,0.0,mm,
2012-01-18T19:12:57Z,,0.0,mm,
2012-01-19T07:10:56Z,,0.0,mm,
2012-01-19T19:08:55Z,,0.0,mm,
2012-01-20T07:06:54Z,,0.0,mm,
2012-01-20T19:04:53Z,,0.0,mm,
2012-01-21T07:02:52Z,,0.0,mm,
2012-01-21T19:00:51Z,,0.0,mm,
2012-01-22T06:58:50Z,,0.0,mm,
2012-01-22T18:53:52Z,,1.016,mm,
2012-01-22T18:56:49Z,,0.0,mm,
2012-01-22T18:58:40Z,,2.032,mm,
2012-01-22T19:00:33Z,,1.016,mm,
2012-01-22T19:06:34Z,,1.016,mm,
2012-01-22T19:10:29Z,,1.016,mm,
2012-01-22T19:12:33Z,,1.016,mm,
2012-01-23T06:54:48Z,,0.0,mm,
2012-01-23T18:52:47Z,,0.0,mm,
2012-01-24T06:50:45Z,,0.0,mm,
2012-01-24T18:48:44Z,,0.0,mm,
2012-01-25T06:46:43Z,,0.0,mm,
2012-01-25T18:44:42Z,,0.0,mm,
2012-01-26T06:42:42Z,,0.0,mm,
2012-01-26T18:40:41Z,,0.0,mm,
2012-01-27T06:38:39Z,,0.0,mm,
2012-01-27T18:36:38Z,,0.0,mm,
