Reading,Receive,Value,Unit,Data Quality
2012-01-01T22:39:10Z,,0.0,mm,
2012-01-02T10:37:07Z,,0.0,mm,
2012-01-02T22:35:04Z,,0.0,mm,
2012-01-03T10:33:01Z,,0.0,mm,
2012-01-03T22:30:58Z,,0.0,mm,
2012-01-04T10:28:56Z,,0.0,mm,
2012-01-04T22:26:59Z,,0.0,mm,
2012-01-05T10:24:50Z,,0.0,mm,
2012-01-05T22:22:46Z,,0.0,mm,
2012-01-06T10:20:43Z,,0.0,mm,
2012-01-06T22:18:40Z,,0.0,mm,
2012-01-07T10:16:38Z,,0.0,mm,
2012-01-07T22:14:35Z,,0.0,mm,
2012-01-08T10:12:32Z,,0.0,mm,
2012-01-08T22:10:30Z,,0.0,mm,
2012-01-09T10:08:27Z,,0.0,mm,
2012-01-09T22:06:25Z,,0.0,mm,
2012-01-10T10:04:22Z,,0.0,mm,
2012-01-10T22:02:20Z,,0.0,mm,
2012-01-11T10:00:17Z,,0.0,mm,
2012-01-11T21:58:13Z,,0.0,mm,
2012-01-12T09:56:09Z,,0.0,mm,
2012-01-12T21:54:06Z,,0.0,mm,
2012-01-13T09:52:04Z,,0.0,mm,
2012-01-13T21:50:01Z,,0.0,mm,
2012-01-14T09:47:58Z,,0.0,mm,
2012-01-14T21:45:55Z,,0.0,mm,
2012-01-15T09:43:53Z,,0.0,mm,
2012-01-15T21:41:49Z,,0.0,mm,
2012-01-16T09:39:46Z,,0.0,mm,
2012-01-16T21:37:42Z,,0.0,mm,
2012-01-17T09:35:38Z,,0.0,mm,
2012-01-17T21:33:35Z,,0.0,mm,
2012-01-18T09:31:33Z,,0.0,mm,
2012-01-18T21:29:30Z,,0.0,mm,
2012-01-19T09:27:27Z,,0.0,mm,
2012-01-19T21:25:40Z,,0.0,mm,
2012-01-20T09:23:36Z,,0.0,mm,
2012-01-20T21:21:20Z,,0.0,mm,
2012-01-21T09:19:17Z,,0.0,mm,
2012-01-21T21:17:15Z,,0.0,mm,
2012-01-22T09:15:17Z,,0.0,mm,
2012-01-22T21:13:08Z,,0.0,mm,
2012-01-23T09:11:05Z,,0.0,mm,
2012-01-23T21:09:01Z,,0.0,mm,
2012-01-24T09:06:59Z,,0.0,mm,
2012-01-24T21:04:56Z,,0.0,mm,
2012-01-25T09:02:54Z,,0.0,mm,
2012-01-25T21:00:51Z,,0.0,mm,
2012-01-26T08:58:49Z,,0.0,mm,
2012-01-26T20:56:45Z,,0.0,mm,
2012-01-27T08:54:43Z,,0.0,mm,
2012-01-27T20:52:40Z,,0.0,mm,
2012-01-28T08:50:37Z,,0.0,mm,
2012-01-28T20:48:34Z,,0.0,mm,
2012-01-29T08:46:32Z,,0.0,mm,
2012-01-29T20:44:29Z,,0.0,mm,
2012-01-30T08:42:26Z,,0.0,mm,
2012-01-30T20:40:25Z,,0.0,mm,
2012-01-31T08:38:18Z,,0.0,mm,
2012-01-31T20:36:14Z,,0.0,mm,
2012-02-01T08:34:12Z,,0.0,mm,
