Reading,Receive,Value,Unit,Data Quality
2012-01-01T15:42:47Z,,0.0,mm,
2012-01-02T03:39:45Z,,0.0,mm,
2012-01-02T15:36:44Z,,0.0,mm,
2012-01-03T03:33:43Z,,0.0,mm,
2012-01-03T15:30:41Z,,0.0,mm,
2012-01-04T03:27:40Z,,0.0,mm,
2012-01-04T15:24:38Z,,0.0,mm,
2012-01-05T03:21:36Z,,0.0,mm,
2012-01-05T15:18:34Z,,0.0,mm,
2012-01-06T03:15:32Z,,0.0,mm,
2012-01-06T15:12:30Z,,0.0,mm,
2012-01-07T03:09:28Z,,0.0,mm,
2012-01-07T15:06:26Z,,0.0,mm,
2012-01-08T03:03:24Z,,0.0,mm,
2012-01-08T15:00:23Z,,0.0,mm,
2012-01-09T02:57:20Z,,0.0,mm,
2012-01-09T14:54:18Z,,0.0,mm,
2012-01-10T02:51:16Z,,0.0,mm,
2012-01-10T14:48:14Z,,0.0,mm,
2012-01-11T02:45:12Z,,0.0,mm,
2012-01-11T14:42:10Z,,0.0,mm,
2012-01-12T02:39:09Z,,0.0,mm,
2012-01-12T14:36:09Z,,0.0,mm,
2012-01-13T02:33:08Z,,0.0,mm,
2012-01-13T14:30:07Z,,0.0,mm,
2012-01-14T02:27:05Z,,0.0,mm,
2012-01-14T14:24:04Z,,0.0,mm,
2012-01-15T02:21:02Z,,0.0,mm,
2012-01-15T14:18:01Z,,0.0,mm,
2012-01-16T02:14:59Z,,0.0,mm,
2012-01-16T14:12:02Z,,0.0,mm,
2012-01-17T02:09:01Z,,0.0,mm,
2012-01-17T14:05:55Z,,0.0,mm,
2012-01-18T02:02:54Z,,0.0,mm,
2012-01-18T13:59:53Z,,0.0,mm,
2012-01-19T01:56:51Z,,0.0,mm,
2012-01-19T13:53:50Z,,0.0,mm,
2012-01-20T01:50:49Z,,0.0,mm,
2012-01-20T13:48:01Z,,0.0,mm,
2012-01-21T01:44:47Z,,0.0,mm,
2012-01-21T13:41:45Z,,0.0,mm,
2012-01-22T01:38:44Z,,0.0,mm,
2012-01-22T13:35:51Z,,0.0,mm,
2012-01-23T01:32:44Z,,1.016,mm,
2012-01-23T13:29:40Z,,0.0,mm,
2012-01-24T01:26:38Z,,0.0,mm,
2012-01-24T13:23:37Z,,0.0,mm,
2012-01-25T01:20:35Z,,0.0,mm,
2012-01-25T13:17:33Z,,0.0,mm,
2012-01-26T01:14:31Z,,0.0,mm,
2012-01-26T13:11:29Z,,0.0,mm,
2012-01-27T01:08:27Z,,0.0,mm,
2012-01-27T13:05:26Z,,0.0,mm,
2012-01-28T01:02:24Z,,0.0,mm,
2012-01-28T12:59:22Z,,0.0,mm,
2012-01-29T00:56:21Z,,0.0,mm,
2012-01-29T12:53:19Z,,0.0,mm,
2012-01-30T00:50:17Z,,0.0,mm,
2012-01-30T12:47:15Z,,0.0,mm,
2012-01-31T00:44:14Z,,0.0,mm,
2012-01-31T12:41:12Z,,0.0,mm,
2012-02-01T00:38:10Z,,0.0,mm,
2012-02-01T12:35:08Z,,0.0,mm,
2012-02-02T00:32:05Z,,0.0,mm,
2012-02-02T12:29:03Z,,0.0,mm,
2012-02-03T00:26:01Z,,0.0,mm,
2012-02-03T06:04:17Z,,1.016,mm,
2012-02-03T06:07:20Z,,1.016,mm,
2012-02-03T06:25:53Z,,1.016,mm,
2012-02-03T06:33:13Z,,1.016,mm,
2012-02-03T06:37:21Z,,1.016,mm,
2012-02-03T06:40:32Z,,1.016,mm,
2012-02-03T06:41:27Z,,1.016,mm,
2012-02-03T06:42:38Z,,1.016,mm,
2012-02-03T06:45:12Z,,1.016,mm,
2012-02-03T06:50:24Z,,1.016,mm,
2012-02-03T06:58:55Z,,1.016,mm,
2012-02-03T07:04:25Z,,1.016,mm,
2012-02-03T07:06:30Z,,1.016,mm,
2012-02-03T07:17:34Z,,1.016,mm,
2012-02-03T07:25:33Z,,1.016,mm,
2012-02-03T07:35:09Z,,1.016,mm,
2012-02-03T07:43:03Z,,1.016,mm,
2012-02-03T07:50:47Z,,1.016,mm,
2012-02-03T08:00:25Z,,1.016,mm,
2012-02-03T08:06:31Z,,1.016,mm,
2012-02-03T08:16:11Z,,1.016,mm,
2012-02-03T08:25:23Z,,1.016,mm,
2012-02-03T08:41:50Z,,1.016,mm,
2012-02-03T09:08:30Z,,1.016,mm,
2012-02-03T12:23:00Z,,0.0,mm,
2012-02-03T14:38:23Z,,1.016,mm,
2012-02-03T15:00:01Z,,1.016,mm,
2012-02-03T15:13:41Z,,1.016,mm,
2012-02-03T15:37:07Z,,1.016,mm,
2012-02-03T16:18:40Z,,1.016,mm,
2012-02-04T00:19:58Z,,0.0,mm,
2012-02-04T00:34:54Z,,1.016,mm,
2012-02-04T01:21:50Z,,1.016,mm,
2012-02-04T06:40:50Z,,1.016,mm,
2012-02-04T12:16:57Z,,0.0,mm,
2012-02-05T00:13:55Z,,0.0,mm,
2012-02-05T12:10:54Z,,0.0,mm,
2012-02-06T00:07:51Z,,0.0,mm,
2012-02-06T08:49:28Z,,1.016,mm,
