time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 20:50:09+00:00,,,,0.0,0.0,mm,
2012-01-02 08:48:11+00:00,,,,0.0,0.0,mm,
2012-01-02 20:46:13+00:00,,,,0.0,0.0,mm,
2012-01-03 08:44:14+00:00,,,,0.0,0.0,mm,
2012-01-03 20:42:16+00:00,,,,0.0,0.0,mm,
2012-01-04 08:40:18+00:00,,,,0.0,0.0,mm,
2012-01-04 20:38:20+00:00,,,,0.0,0.0,mm,
2012-01-05 08:36:21+00:00,,,,0.0,0.0,mm,
2012-01-05 20:34:23+00:00,,,,0.0,0.0,mm,
2012-01-06 08:32:24+00:00,,,,0.0,0.0,mm,
2012-01-06 20:30:26+00:00,,,,0.0,0.0,mm,
2012-01-07 08:28:28+00:00,,,,0.0,0.0,mm,
2012-01-07 20:26:29+00:00,,,,0.0,0.0,mm,
2012-01-08 08:24:31+00:00,,,,0.0,0.0,mm,
2012-01-08 20:22:33+00:00,,,,0.0,0.0,mm,
2012-01-09 08:20:34+00:00,,,,0.0,0.0,mm,
2012-01-09 20:18:36+00:00,,,,0.0,0.0,mm,
2012-01-10 08:16:38+00:00,,,,0.0,0.0,mm,
2012-01-10 20:14:39+00:00,,,,0.0,0.0,mm,
2012-01-11 08:12:41+00:00,,,,0.0,0.0,mm,
2012-01-11 20:10:43+00:00,,,,0.0,0.0,mm,
2012-01-12 08:08:45+00:00,,,,0.0,0.0,mm,
2012-01-12 20:06:47+00:00,,,,0.0,0.0,mm,
2012-01-13 08:04:49+00:00,,,,0.0,0.0,mm,
2012-01-13 20:02:51+00:00,,,,0.0,0.0,mm,
2012-01-14 08:00:52+00:00,,,,0.0,0.0,mm,
2012-01-14 19:58:54+00:00,,,,0.0,0.0,mm,
2012-01-15 07:56:56+00:00,,,,0.0,0.0,mm,
2012-01-15 19:54:58+00:00,,,,0.0,0.0,mm,
2012-01-16 07:52:59+00:00,,,,0.0,0.0,mm,
2012-01-16 19:51:01+00:00,,,,0.0,0.0,mm,
2012-01-17 07:49:02+00:00,,,,0.0,0.0,mm,
2012-01-17 19:47:04+00:00,,,,0.0,0.0,mm,
2012-01-18 07:45:06+00:00,,,,0.0,0.0,mm,
2012-01-18 19:43:08+00:00,,,,0.0,0.0,mm,
2012-01-19 07:41:10+00:00,,,,0.0,0.0,mm,
2012-01-19 19:39:12+00:00,,,,0.0,0.0,mm,
2012-01-20 07:37:14+00:00,,,,0.0,0.0,mm,
2012-01-20 19:35:15+00:00,,,,0.0,0.0,mm,
2012-01-21 07:33:17+00:00,,,,0.0,0.0,mm,
2012-01-21 19:31:19+00:00,,,,0.0,0.0,mm,
