time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 23:05:06+00:00,,,,0.0,0.0,mm,
2012-01-02 11:03:04+00:00,,,,0.0,0.0,mm,
2012-01-02 23:01:03+00:00,,,,0.0,0.0,mm,
2012-01-03 10:59:02+00:00,,,,0.0,0.0,mm,
2012-01-03 22:57:00+00:00,,,,0.0,0.0,mm,
2012-01-04 10:54:59+00:00,,,,0.0,0.0,mm,
2012-01-04 22:52:57+00:00,,,,0.0,0.0,mm,
2012-01-05 10:50:56+00:00,,,,0.0,0.0,mm,
2012-01-05 22:48:54+00:00,,,,0.0,0.0,mm,
2012-01-06 10:46:53+00:00,,,,0.0,0.0,mm,
2012-01-06 22:44:51+00:00,,,,0.0,0.0,mm,
2012-01-07 10:42:50+00:00,,,,0.0,0.0,mm,
2012-01-07 22:40:49+00:00,,,,0.0,0.0,mm,
2012-01-08 10:38:47+00:00,,,,0.0,0.0,mm,
2012-01-08 22:36:46+00:00,,,,0.0,0.0,mm,
2012-01-09 10:34:44+00:00,,,,0.0,0.0,mm,
2012-01-09 22:32:43+00:00,,,,0.0,0.0,mm,
2012-01-10 10:30:42+00:00,,,,0.0,0.0,mm,
2012-01-10 22:28:40+00:00,,,,0.0,0.0,mm,
2012-01-11 10:26:39+00:00,,,,0.0,0.0,mm,
2012-01-11 22:24:37+00:00,,,,0.0,0.0,mm,
2012-01-12 10:22:36+00:00,,,,0.0,0.0,mm,
2012-01-12 22:20:35+00:00,,,,0.0,0.0,mm,
2012-01-13 10:18:34+00:00,,,,0.0,0.0,mm,
2012-01-13 22:16:33+00:00,,,,0.0,0.0,mm,
2012-01-14 10:14:31+00:00,,,,0.0,0.0,mm,
2012-01-14 22:12:30+00:00,,,,0.0,0.0,mm,
2012-01-15 10:10:29+00:00,,,,0.0,0.0,mm,
2012-01-15 22:08:27+00:00,,,,0.0,0.0,mm,
2012-01-16 10:06:26+00:00,,,,0.0,0.0,mm,
2012-01-16 22:04:24+00:00,,,,0.0,0.0,mm,
2012-01-17 10:02:23+00:00,,,,0.0,0.0,mm,
2012-01-17 22:00:22+00:00,,,,0.0,0.0,mm,
2012-01-18 09:58:20+00:00,,,,0.0,0.0,mm,
2012-01-18 21:56:19+00:00,,,,0.0,0.0,mm,
2012-01-19 09:54:18+00:00,,,,0.0,0.0,mm,
2012-01-19 21:52:17+00:00,,,,0.0,0.0,mm,
2012-01-20 09:50:15+00:00,,,,0.0,0.0,mm,
2012-01-20 21:48:14+00:00,,,,0.0,0.0,mm,
2012-01-21 09:46:13+00:00,,,,0.0,0.0,mm,
2012-01-21 21:44:12+00:00,,,,0.0,0.0,mm,
2012-01-22 09:42:11+00:00,,,,0.0,0.0,mm,
2012-01-22 19:01:20+00:00,,,,0.04,1.016,mm,
2012-01-22 21:40:09+00:00,,,,0.0,0.0,mm,
2012-01-23 09:38:08+00:00,,,,0.0,0.0,mm,
2012-01-23 21:36:06+00:00,,,,0.0,0.0,mm,
2012-01-24 09:34:05+00:00,,,,0.0,0.0,mm,
2012-01-24 21:32:04+00:00,,,,0.0,0.0,mm,
2012-01-25 09:30:03+00:00,,,,0.0,0.0,mm,
2012-01-25 21:28:01+00:00,,,,0.0,0.0,mm,
2012-01-26 09:26:00+00:00,,,,0.0,0.0,mm,
2012-01-26 21:23:58+00:00,,,,0.0,0.0,mm,
2012-01-27 09:21:57+00:00,,,,0.0,0.0,mm,
2012-01-27 21:19:56+00:00,,,,0.0,0.0,mm,
2012-01-28 09:17:54+00:00,,,,0.0,0.0,mm,
2012-01-28 21:15:53+00:00,,,,0.0,0.0,mm,
