time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 15:46:15+00:00,,,,0.0,0.0,mm,
2012-01-02 03:44:18+00:00,,,,0.0,0.0,mm,
2012-01-02 15:42:21+00:00,,,,0.0,0.0,mm,
2012-01-03 03:40:24+00:00,,,,0.0,0.0,mm,
2012-01-03 15:38:28+00:00,,,,0.0,0.0,mm,
2012-01-04 03:36:31+00:00,,,,0.0,0.0,mm,
2012-01-04 15:34:34+00:00,,,,0.0,0.0,mm,
2012-01-05 03:32:37+00:00,,,,0.0,0.0,mm,
2012-01-05 15:30:40+00:00,,,,0.0,0.0,mm,
2012-01-06 03:28:44+00:00,,,,0.0,0.0,mm,
2012-01-06 15:26:47+00:00,,,,0.0,0.0,mm,
2012-01-07 03:24:50+00:00,,,,0.0,0.0,mm,
2012-01-08 03:20:56+00:00,,,,0.0,0.0,mm,
2012-01-08 15:18:59+00:00,,,,0.0,0.0,mm,
2012-01-09 03:17:02+00:00,,,,0.0,0.0,mm,
2012-01-09 15:15:06+00:00,,,,0.0,0.0,mm,
2012-01-10 03:13:09+00:00,,,,0.0,0.0,mm,
2012-01-10 15:11:12+00:00,,,,0.0,0.0,mm,
2012-01-11 03:09:15+00:00,,,,0.0,0.0,mm,
2012-01-11 15:07:19+00:00,,,,0.0,0.0,mm,
2012-01-12 03:05:22+00:00,,,,0.0,0.0,mm,
2012-01-12 15:03:25+00:00,,,,0.0,0.0,mm,
2012-01-13 03:01:29+00:00,,,,0.0,0.0,mm,
2012-01-13 14:59:32+00:00,,,,0.0,0.0,mm,
2012-01-14 02:57:36+00:00,,,,0.0,0.0,mm,
2012-01-14 14:55:39+00:00,,,,0.0,0.0,mm,
2012-01-15 02:53:43+00:00,,,,0.0,0.0,mm,
2012-01-15 14:51:46+00:00,,,,0.0,0.0,mm,
2012-01-16 02:49:49+00:00,,,,0.0,0.0,mm,
2012-01-16 14:47:52+00:00,,,,0.0,0.0,mm,
2012-01-16 21:30:22+00:00,,,,0.04,1.016,mm,
2012-01-17 02:45:56+00:00,,,,0.0,0.0,mm,
2012-01-17 14:43:59+00:00,,,,0.0,0.0,mm,
2012-01-18 02:42:02+00:00,,,,0.0,0.0,mm,
2012-01-18 14:40:06+00:00,,,,0.0,0.0,mm,
2012-01-19 02:38:09+00:00,,,,0.0,0.0,mm,
2012-01-19 14:36:13+00:00,,,,0.0,0.0,mm,
2012-01-20 02:34:16+00:00,,,,0.0,0.0,mm,
2012-01-20 14:32:20+00:00,,,,0.0,0.0,mm,
2012-01-21 02:30:23+00:00,,,,0.0,0.0,mm,
2012-01-21 14:28:27+00:00,,,,0.0,0.0,mm,
2012-01-22 02:26:30+00:00,,,,0.0,0.0,mm,
2012-01-22 14:24:33+00:00,,,,0.0,0.0,mm,
2012-01-22 19:09:04+00:00,,,,0.04,1.016,mm,
2012-01-22 19:16:19+00:00,,,,0.04,1.016,mm,
2012-01-23 02:22:37+00:00,,,,0.0,0.0,mm,
2012-01-23 14:20:40+00:00,,,,0.0,0.0,mm,
2012-01-24 02:18:43+00:00,,,,0.0,0.0,mm,
2012-01-24 14:16:46+00:00,,,,0.0,0.0,mm,
2012-01-25 02:14:50+00:00,,,,0.0,0.0,mm,
2012-01-25 14:12:53+00:00,,,,0.0,0.0,mm,
2012-01-26 02:10:56+00:00,,,,0.0,0.0,mm,
2012-01-26 14:08:59+00:00,,,,0.0,0.0,mm,
2012-01-27 02:07:02+00:00,,,,0.0,0.0,mm,
2012-01-27 14:05:06+00:00,,,,0.0,0.0,mm,
2012-01-28 02:03:09+00:00,,,,0.0,0.0,mm,
2012-01-28 14:01:12+00:00,,,,0.0,0.0,mm,
2012-01-29 01:59:16+00:00,,,,0.0,0.0,mm,
2012-01-29 13:57:19+00:00,,,,0.0,0.0,mm,
2012-01-30 01:55:22+00:00,,,,0.0,0.0,mm,
2012-01-30 13:53:25+00:00,,,,0.0,0.0,mm,
2012-01-31 01:51:28+00:00,,,,0.0,0.0,mm,
2012-01-31 13:49:31+00:00,,,,0.0,0.0,mm,
2012-02-01 01:47:34+00:00,,,,0.0,0.0,mm,
2012-02-01 13:45:38+00:00,,,,0.0,0.0,mm,
2012-02-02 01:43:40+00:00,,,,0.0,0.0,mm,
2012-02-02 13:41:44+00:00,,,,0.0,0.0,mm,
2012-02-03 01:39:47+00:00,,,,0.0,0.0,mm,
2012-02-03 06:49:14+00:00,,,,0.04,1.016,mm,
2012-02-03 06:57:10+00:00,,,,0.04,1.016,mm,
2012-02-03 06:59:50+00:00,,,,0.08,2.032,mm,
2012-02-03 07:04:56+00:00,,,,0.04,1.016,mm,
2012-02-03 07:15:14+00:00,,,,0.04,1.016,mm,
2012-02-03 07:23:15+00:00,,,,0.04,1.016,mm,
2012-02-03 07:28:03+00:00,,,,0.04,1.016,mm,
2012-02-03 07:35:43+00:00,,,,0.04,1.016,mm,
