time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 23:13:39+00:00,,,,0.0,0.0,mm,
2012-01-02 11:11:41+00:00,,,,0.0,0.0,mm,
2012-01-02 23:09:44+00:00,,,,0.0,0.0,mm,
2012-01-03 11:07:47+00:00,,,,0.0,0.0,mm,
2012-01-03 23:05:50+00:00,,,,0.0,0.0,mm,
2012-01-04 11:03:52+00:00,,,,0.0,0.0,mm,
2012-01-04 23:01:55+00:00,,,,0.0,0.0,mm,
2012-01-05 10:59:57+00:00,,,,0.0,0.0,mm,
2012-01-05 22:58:00+00:00,,,,0.0,0.0,mm,
2012-01-06 10:56:02+00:00,,,,0.0,0.0,mm,
2012-01-06 22:54:04+00:00,,,,0.0,0.0,mm,
2012-01-07 10:52:07+00:00,,,,0.0,0.0,mm,
2012-01-07 22:50:10+00:00,,,,0.0,0.0,mm,
2012-01-08 10:48:12+00:00,,,,0.0,0.0,mm,
2012-01-08 22:46:15+00:00,,,,0.0,0.0,mm,
2012-01-09 22:42:20+00:00,,,,0.0,0.0,mm,
2012-01-10 10:40:23+00:00,,,,0.0,0.0,mm,
2012-01-10 22:38:26+00:00,,,,0.0,0.0,mm,
2012-01-11 10:36:28+00:00,,,,0.0,0.0,mm,
2012-01-11 22:34:31+00:00,,,,0.0,0.0,mm,
2012-01-12 10:32:34+00:00,,,,0.0,0.0,mm,
2012-01-12 22:30:37+00:00,,,,0.0,0.0,mm,
2012-01-13 10:28:40+00:00,,,,0.0,0.0,mm,
2012-01-13 22:26:43+00:00,,,,0.0,0.0,mm,
2012-01-14 10:24:45+00:00,,,,0.0,0.0,mm,
2012-01-14 22:22:48+00:00,,,,0.0,0.0,mm,
2012-01-15 10:20:50+00:00,,,,0.0,0.0,mm,
2012-01-15 22:18:53+00:00,,,,0.0,0.0,mm,
2012-01-16 10:16:55+00:00,,,,0.0,0.0,mm,
2012-01-16 21:09:13+00:00,,,,0.04,1.016,mm,
2012-01-16 22:14:58+00:00,,,,0.0,0.0,mm,
2012-01-17 10:13:00+00:00,,,,0.0,0.0,mm,
2012-01-17 22:11:03+00:00,,,,0.0,0.0,mm,
2012-01-18 10:09:06+00:00,,,,0.0,0.0,mm,
2012-01-18 22:07:09+00:00,,,,0.0,0.0,mm,
2012-01-19 10:05:12+00:00,,,,0.0,0.0,mm,
2012-01-19 22:03:14+00:00,,,,0.0,0.0,mm,
2012-01-20 10:01:17+00:00,,,,0.0,0.0,mm,
2012-01-20 21:59:20+00:00,,,,0.0,0.0,mm,
2012-01-21 09:57:23+00:00,,,,0.0,0.0,mm,
2012-01-21 21:55:26+00:00,,,,0.0,0.0,mm,
2012-01-22 09:53:29+00:00,,,,0.0,0.0,mm,
2012-01-22 21:51:31+00:00,,,,0.0,0.0,mm,
2012-01-23 09:49:34+00:00,,,,0.0,0.0,mm,
2012-01-23 21:47:37+00:00,,,,0.0,0.0,mm,
2012-01-24 09:45:40+00:00,,,,0.0,0.0,mm,
2012-01-24 21:43:42+00:00,,,,0.0,0.0,mm,
2012-01-25 09:41:45+00:00,,,,0.0,0.0,mm,
2012-01-25 21:39:47+00:00,,,,0.0,0.0,mm,
2012-01-26 09:37:50+00:00,,,,0.0,0.0,mm,
2012-01-26 21:35:53+00:00,,,,0.0,0.0,mm,
2012-01-27 09:33:55+00:00,,,,0.0,0.0,mm,
2012-01-27 21:31:58+00:00,,,,0.0,0.0,mm,
2012-01-28 09:30:01+00:00,,,,0.0,0.0,mm,
2012-01-28 21:28:04+00:00,,,,0.0,0.0,mm,
2012-01-29 09:26:06+00:00,,,,0.0,0.0,mm,
2012-01-29 21:24:09+00:00,,,,0.0,0.0,mm,
2012-01-30 09:22:11+00:00,,,,0.0,0.0,mm,
2012-01-30 21:20:14+00:00,,,,0.0,0.0,mm,
2012-01-31 09:18:16+00:00,,,,0.0,0.0,mm,
2012-01-31 21:16:18+00:00,,,,0.0,0.0,mm,
2012-02-01 09:14:21+00:00,,,,0.0,0.0,mm,
2012-02-01 21:12:23+00:00,,,,0.0,0.0,mm,
2012-02-02 09:10:26+00:00,,,,0.0,0.0,mm,
2012-02-02 21:08:28+00:00,,,,0.0,0.0,mm,
2012-02-03 05:59:05+00:00,,,,0.04,1.016,mm,
2012-02-03 06:17:27+00:00,,,,0.04,1.016,mm,
2012-02-03 06:19:15+00:00,,,,0.04,1.016,mm,
2012-02-03 06:22:33+00:00,,,,0.04,1.016,mm,
2012-02-03 06:24:53+00:00,,,,0.04,1.016,mm,
2012-02-03 06:27:12+00:00,,,,0.04,1.016,mm,
2012-02-03 06:29:51+00:00,,,,0.04,1.016,mm,
2012-02-03 06:31:57+00:00,,,,0.04,1.016,mm,
2012-02-03 06:36:19+00:00,,,,0.04,1.016,mm,
2012-02-03 06:41:11+00:00,,,,0.04,1.016,mm,
2012-02-03 06:47:19+00:00,,,,0.04,1.016,mm,
2012-02-03 06:49:39+00:00,,,,0.04,1.016,mm,
2012-02-03 06:52:08+00:00,,,,0.04,1.016,mm,
2012-02-03 06:57:22+00:00,,,,0.04,1.016,mm,
2012-02-03 07:03:07+00:00,,,,0.04,1.016,mm,
2012-02-03 07:08:15+00:00,,,,0.04,1.016,mm,
2012-02-03 07:14:47+00:00,,,,0.04,1.016,mm,
2012-02-03 07:23:45+00:00,,,,0.04,1.016,mm,
2012-02-03 07:30:01+00:00,,,,0.04,1.016,mm,
2012-02-03 07:34:42+00:00,,,,0.04,1.016,mm,
2012-02-03 07:41:02+00:00,,,,0.04,1.016,mm,
2012-02-03 07:50:03+00:00,,,,0.04,1.016,mm,
2012-02-03 07:58:09+00:00,,,,0.04,1.016,mm,
2012-02-03 08:05:15+00:00,,,,0.04,1.016,mm,
2012-02-03 08:14:18+00:00,,,,0.04,1.016,mm,
2012-02-03 08:24:39+00:00,,,,0.04,1.016,mm,
2012-02-03 08:38:14+00:00,,,,0.04,1.016,mm,
2012-02-03 09:06:31+00:00,,,,0.0,0.0,mm,
2012-02-03 14:08:45+00:00,,,,0.04,1.016,mm,
2012-02-03 14:35:14+00:00,,,,0.04,1.016,mm,
2012-02-03 14:53:14+00:00,,,,0.04,1.016,mm,
2012-02-03 15:10:23+00:00,,,,0.04,1.016,mm,
2012-02-03 15:23:54+00:00,,,,0.04,1.016,mm,
2012-02-03 15:37:53+00:00,,,,0.04,1.016,mm,
2012-02-03 21:04:33+00:00,,,,0.0,0.0,mm,
2012-02-03 23:28:11+00:00,,,,0.04,1.016,mm,
2012-02-03 23:32:18+00:00,,,,0.04,1.016,mm,
2012-02-04 00:24:55+00:00,,,,0.04,1.016,mm,
2012-02-04 01:43:14+00:00,,,,0.04,1.016,mm,
2012-02-04 08:00:34+00:00,,,,0.04,1.016,mm,
2012-02-04 09:02:35+00:00,,,,0.0,0.0,mm,
2012-02-04 21:00:38+00:00,,,,0.0,0.0,mm,
2012-02-04 21:34:20+00:00,,,,0.04,1.016,mm,
2012-02-05 08:58:40+00:00,,,,0.0,0.0,mm,
2012-02-05 20:56:43+00:00,,,,0.0,0.0,mm,
2012-02-06 08:54:46+00:00,,,,0.0,0.0,mm,
2012-02-06 20:52:48+00:00,,,,0.0,0.0,mm,
2012-02-07 08:50:51+00:00,,,,0.0,0.0,mm,
2012-02-07 20:48:53+00:00,,,,0.0,0.0,mm,
2012-02-08 08:46:56+00:00,,,,0.0,0.0,mm,
2012-02-08 20:44:59+00:00,,,,0.0,0.0,mm,
2012-02-09 08:43:01+00:00,,,,0.0,0.0,mm,
2012-02-09 20:41:04+00:00,,,,0.0,0.0,mm,
2012-02-10 08:39:06+00:00,,,,0.0,0.0,mm,
2012-02-10 20:37:09+00:00,,,,0.0,0.0,mm,
2012-02-11 08:35:12+00:00,,,,0.0,0.0,mm,
2012-02-11 20:33:15+00:00,,,,0.0,0.0,mm,
2012-02-12 08:31:18+00:00,,,,0.0,0.0,mm,
2012-02-12 20:29:21+00:00,,,,0.0,0.0,mm,
2012-02-13 08:27:24+00:00,,,,0.0,0.0,mm,
2012-02-13 12:07:26+00:00,,,,0.04,1.016,mm,
2012-02-13 20:21:07+00:00,,,,0.04,1.016,mm,
2012-02-13 20:25:26+00:00,,,,0.0,0.0,mm,
2012-02-14 08:23:29+00:00,,,,0.0,0.0,mm,
2012-02-14 10:16:49+00:00,,,,0.04,1.016,mm,
2012-02-14 10:32:46+00:00,,,,0.04,1.016,mm,
2012-02-14 10:47:01+00:00,,,,0.04,1.016,mm,
2012-02-14 11:02:51+00:00,,,,0.04,1.016,mm,
2012-02-14 11:31:28+00:00,,,,0.04,1.016,mm,
2012-02-14 20:21:32+00:00,,,,0.0,0.0,mm,
2012-02-15 08:19:34+00:00,,,,0.0,0.0,mm,
2012-02-15 08:21:41+00:00,,,,0.04,1.016,mm,
2012-02-15 08:27:43+00:00,,,,0.04,1.016,mm,
2012-02-15 08:59:58+00:00,,,,0.04,1.016,mm,
2012-02-15 09:03:29+00:00,,,,0.04,1.016,mm,
2012-02-15 09:07:16+00:00,,,,0.04,1.016,mm,
2012-02-15 20:17:37+00:00,,,,0.0,0.0,mm,
2012-02-16 08:15:40+00:00,,,,0.0,0.0,mm,
2012-02-16 09:22:56+00:00,,,,0.04,1.016,mm,
2012-02-16 20:13:42+00:00,,,,0.0,0.0,mm,
2012-02-17 08:11:45+00:00,,,,0.0,0.0,mm,
2012-02-17 20:09:47+00:00,,,,0.0,0.0,mm,
2012-02-18 08:07:50+00:00,,,,0.0,0.0,mm,
2012-02-18 20:05:53+00:00,,,,0.0,0.0,mm,
2012-02-19 08:03:55+00:00,,,,0.0,0.0,mm,
2012-02-19 20:01:58+00:00,,,,0.0,0.0,mm,
2012-02-20 08:00:00+00:00,,,,0.0,0.0,mm,
2012-02-20 13:39:07+00:00,,,,0.04,1.016,mm,
2012-02-20 13:53:11+00:00,,,,0.04,1.016,mm,
2012-02-20 15:06:35+00:00,,,,0.04,1.016,mm,
2012-02-20 18:59:32+00:00,,,,0.04,1.016,mm,
2012-02-20 19:09:07+00:00,,,,0.04,1.016,mm,
2012-02-20 19:14:46+00:00,,,,0.04,1.016,mm,
2012-02-20 19:20:26+00:00,,,,0.04,1.016,mm,
2012-02-20 19:25:51+00:00,,,,0.04,1.016,mm,
2012-02-20 19:30:05+00:00,,,,0.04,1.016,mm,
2012-02-20 19:35:10+00:00,,,,0.04,1.016,mm,
2012-02-20 19:40:05+00:00,,,,0.04,1.016,mm,
2012-02-20 19:46:58+00:00,,,,0.04,1.016,mm,
2012-02-20 19:58:03+00:00,,,,0.0,0.0,mm,
2012-02-21 07:56:05+00:00,,,,0.0,0.0,mm,
2012-02-21 19:54:08+00:00,,,,0.0,0.0,mm,
2012-02-22 07:52:10+00:00,,,,0.0,0.0,mm,
2012-02-22 19:50:13+00:00,,,,0.0,0.0,mm,
2012-02-23 07:48:15+00:00,,,,0.0,0.0,mm,
2012-02-23 19:46:17+00:00,,,,0.0,0.0,mm,
2012-02-24 07:44:20+00:00,,,,0.0,0.0,mm,
2012-02-24 19:42:22+00:00,,,,0.0,0.0,mm,
2012-02-25 07:40:25+00:00,,,,0.0,0.0,mm,
2012-02-25 19:38:27+00:00,,,,0.0,0.0,mm,
2012-02-26 07:36:30+00:00,,,,0.0,0.0,mm,
2012-02-26 19:34:32+00:00,,,,0.0,0.0,mm,
2012-02-27 07:32:35+00:00,,,,0.0,0.0,mm,
2012-02-27 19:30:37+00:00,,,,0.0,0.0,mm,
2012-02-28 07:28:39+00:00,,,,0.0,0.0,mm,
2012-02-28 13:12:30+00:00,,,,0.04,1.016,mm,
2012-02-28 13:34:09+00:00,,,,0.04,1.016,mm,
2012-02-28 13:39:37+00:00,,,,0.04,1.016,mm,
2012-02-28 13:40:54+00:00,,,,0.04,1.016,mm,
2012-02-28 13:42:57+00:00,,,,0.04,1.016,mm,
2012-02-28 14:57:15+00:00,,,,0.08,2.032,mm,
2012-02-28 19:26:42+00:00,,,,0.0,0.0,mm,
2012-02-28 22:33:11+00:00,,,,0.04,1.016,mm,
2012-02-29 07:24:44+00:00,,,,0.0,0.0,mm,
2012-02-29 19:22:46+00:00,,,,0.0,0.0,mm,
2012-03-01 07:20:49+00:00,,,,0.0,0.0,mm,
2012-03-01 19:18:51+00:00,,,,0.0,0.0,mm,
2012-03-02 07:16:53+00:00,,,,0.0,0.0,mm,
2012-03-02 10:50:32+00:00,,,,0.04,1.016,mm,
2012-03-02 11:03:17+00:00,,,,0.04,1.016,mm,
2012-03-02 11:26:33+00:00,,,,0.04,1.016,mm,
2012-03-02 19:14:55+00:00,,,,0.0,0.0,mm,
2012-03-03 07:12:58+00:00,,,,0.0,0.0,mm,
2012-03-03 19:11:00+00:00,,,,0.0,0.0,mm,
2012-03-04 07:09:03+00:00,,,,0.0,0.0,mm,
2012-03-04 19:07:05+00:00,,,,0.0,0.0,mm,
2012-03-05 07:05:07+00:00,,,,0.0,0.0,mm,
2012-03-05 19:03:10+00:00,,,,0.0,0.0,mm,
2012-03-06 07:01:12+00:00,,,,0.0,0.0,mm,
2012-03-06 15:08:35+00:00,,,,0.0,0.0,mm,
2012-03-06 15:09:42+00:00,,,,0.0,0.0,mm,
2012-03-06 15:09:51+00:00,,,,0.0,0.0,mm,
2012-03-07 03:11:09+00:00,,,,0.0,0.0,mm,
2012-03-07 15:09:14+00:00,,,,0.0,0.0,mm,
2012-03-08 01:50:00+00:00,,,,0.04,1.016,mm,
2012-03-08 02:11:26+00:00,,,,0.04,1.016,mm,
2012-03-08 02:26:10+00:00,,,,0.04,1.016,mm,
2012-03-08 02:38:05+00:00,,,,0.04,1.016,mm,
2012-03-08 02:55:32+00:00,,,,0.04,1.016,mm,
2012-03-08 03:07:19+00:00,,,,0.0,0.0,mm,
2012-03-08 03:12:29+00:00,,,,0.04,1.016,mm,
2012-03-08 03:26:46+00:00,,,,0.04,1.016,mm,
2012-03-08 03:40:57+00:00,,,,0.04,1.016,mm,
2012-03-08 03:57:05+00:00,,,,0.04,1.016,mm,
2012-03-08 04:08:35+00:00,,,,0.04,1.016,mm,
2012-03-08 15:05:24+00:00,,,,0.0,0.0,mm,
2012-03-09 03:03:30+00:00,,,,0.0,0.0,mm,
2012-03-09 15:01:35+00:00,,,,0.0,0.0,mm,
2012-03-10 02:59:40+00:00,,,,0.0,0.0,mm,
2012-03-10 14:57:45+00:00,,,,0.0,0.0,mm,
2012-03-11 03:55:50+00:00,,,,0.0,0.0,mm,
2012-03-11 06:47:07+00:00,,,,0.04,1.016,mm,
2012-03-11 07:53:47+00:00,,,,0.04,1.016,mm,
2012-03-11 08:08:26+00:00,,,,0.04,1.016,mm,
2012-03-11 08:51:27+00:00,,,,0.04,1.016,mm,
2012-03-11 09:11:26+00:00,,,,0.04,1.016,mm,
2012-03-11 13:05:17+00:00,,,,0.04,1.016,mm,
2012-03-11 14:19:41+00:00,,,,0.04,1.016,mm,
2012-03-11 14:28:50+00:00,,,,0.04,1.016,mm,
2012-03-11 14:40:13+00:00,,,,0.04,1.016,mm,
2012-03-11 14:55:13+00:00,,,,0.04,1.016,mm,
2012-03-11 15:13:54+00:00,,,,0.04,1.016,mm,
2012-03-11 15:24:43+00:00,,,,0.04,1.016,mm,
2012-03-11 15:32:02+00:00,,,,0.04,1.016,mm,
2012-03-11 15:46:45+00:00,,,,0.04,1.016,mm,
2012-03-11 15:53:55+00:00,,,,0.0,0.0,mm,
2012-03-11 16:18:17+00:00,,,,0.04,1.016,mm,
2012-03-11 21:50:55+00:00,,,,0.04,1.016,mm,
2012-03-12 00:30:19+00:00,,,,0.04,1.016,mm,
2012-03-12 00:33:56+00:00,,,,0.04,1.016,mm,
2012-03-12 00:35:51+00:00,,,,0.04,1.016,mm,
2012-03-12 00:51:21+00:00,,,,0.04,1.016,mm,
2012-03-12 03:52:00+00:00,,,,0.0,0.0,mm,
2012-03-12 15:50:05+00:00,,,,0.0,0.0,mm,
2012-03-13 03:48:10+00:00,,,,0.0,0.0,mm,
2012-03-13 15:46:16+00:00,,,,0.0,0.0,mm,
2012-03-14 03:44:18+00:00,,,,0.0,0.0,mm,
2012-03-14 15:42:23+00:00,,,,0.0,0.0,mm,
2012-03-15 03:40:27+00:00,,,,0.0,0.0,mm,
2012-03-15 15:38:32+00:00,,,,0.0,0.0,mm,
2012-03-16 03:36:37+00:00,,,,0.0,0.0,mm,
2012-03-16 15:34:42+00:00,,,,0.0,0.0,mm,
2012-03-17 03:32:46+00:00,,,,0.0,0.0,mm,
2012-03-17 15:30:51+00:00,,,,0.0,0.0,mm,
2012-03-18 03:28:56+00:00,,,,0.0,0.0,mm,
2012-03-18 15:27:01+00:00,,,,0.0,0.0,mm,
2012-03-19 03:25:05+00:00,,,,0.0,0.0,mm,
2012-03-19 10:54:43+00:00,,,,0.04,1.016,mm,
