time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 21:00:22+00:00,,,,0.0,0.0,mm,
2012-01-02 08:58:27+00:00,,,,0.0,0.0,mm,
2012-01-02 20:56:31+00:00,,,,0.0,0.0,mm,
2012-01-03 08:54:36+00:00,,,,0.0,0.0,mm,
2012-01-03 20:52:40+00:00,,,,0.0,0.0,mm,
2012-01-04 20:48:49+00:00,,,,0.0,0.0,mm,
2012-01-05 08:46:54+00:00,,,,0.0,0.0,mm,
2012-01-05 20:44:58+00:00,,,,0.0,0.0,mm,
2012-01-06 20:41:07+00:00,,,,0.0,0.0,mm,
2012-01-07 08:39:12+00:00,,,,0.0,0.0,mm,
2012-01-07 20:37:16+00:00,,,,0.0,0.0,mm,
2012-01-08 08:35:21+00:00,,,,0.0,0.0,mm,
2012-01-08 20:33:25+00:00,,,,0.0,0.0,mm,
2012-01-09 08:31:30+00:00,,,,0.0,0.0,mm,
2012-01-09 20:29:34+00:00,,,,0.0,0.0,mm,
2012-01-10 08:27:39+00:00,,,,0.0,0.0,mm,
2012-01-10 20:25:43+00:00,,,,0.0,0.0,mm,
2012-01-11 08:23:48+00:00,,,,0.0,0.0,mm,
2012-01-11 20:21:52+00:00,,,,0.0,0.0,mm,
2012-01-12 08:19:57+00:00,,,,0.0,0.0,mm,
2012-01-12 20:18:02+00:00,,,,0.0,0.0,mm,
2012-01-13 08:16:07+00:00,,,,0.0,0.0,mm,
2012-01-13 20:14:11+00:00,,,,0.0,0.0,mm,
2012-01-14 08:12:16+00:00,,,,0.0,0.0,mm,
2012-01-14 20:10:21+00:00,,,,0.0,0.0,mm,
2012-01-15 08:08:25+00:00,,,,0.0,0.0,mm,
2012-01-15 20:06:30+00:00,,,,0.0,0.0,mm,
2012-01-16 08:04:34+00:00,,,,0.0,0.0,mm,
2012-01-16 20:02:39+00:00,,,,0.0,0.0,mm,
2012-01-17 08:00:43+00:00,,,,0.0,0.0,mm,
2012-01-17 19:58:48+00:00,,,,0.0,0.0,mm,
2012-01-18 07:56:53+00:00,,,,0.0,0.0,mm,
2012-01-18 19:54:57+00:00,,,,0.0,0.0,mm,
2012-01-19 07:53:02+00:00,,,,0.0,0.0,mm,
2012-01-19 19:51:07+00:00,,,,0.0,0.0,mm,
2012-01-20 07:49:12+00:00,,,,0.0,0.0,mm,
2012-01-20 19:47:16+00:00,,,,0.0,0.0,mm,
2012-01-21 07:45:21+00:00,,,,0.0,0.0,mm,
2012-01-21 19:43:26+00:00,,,,0.0,0.0,mm,
2012-01-22 07:41:31+00:00,,,,0.0,0.0,mm,
2012-01-22 19:16:42+00:00,,,,0.04,1.016,mm,
2012-01-22 19:27:02+00:00,,,,0.04,1.016,mm,
2012-01-22 19:39:35+00:00,,,,0.0,0.0,mm,
2012-01-23 07:37:40+00:00,,,,0.0,0.0,mm,
2012-01-23 19:35:44+00:00,,,,0.0,0.0,mm,
2012-01-24 07:33:49+00:00,,,,0.0,0.0,mm,
2012-01-24 19:31:54+00:00,,,,0.0,0.0,mm,
2012-01-25 07:29:58+00:00,,,,0.0,0.0,mm,
2012-01-25 19:28:03+00:00,,,,0.0,0.0,mm,
2012-01-26 07:26:07+00:00,,,,0.0,0.0,mm,
2012-01-26 19:24:11+00:00,,,,0.0,0.0,mm,
2012-01-27 07:22:16+00:00,,,,0.0,0.0,mm,
2012-01-27 19:20:21+00:00,,,,0.0,0.0,mm,
2012-01-28 07:18:25+00:00,,,,0.0,0.0,mm,
