time,raw_raw_value_str,raw_value,raw_unit,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 17:13:35+00:00,,,,0.0,0.0,mm,
2012-01-02 05:10:35+00:00,,,,0.0,0.0,mm,
2012-01-02 17:07:35+00:00,,,,0.0,0.0,mm,
2012-01-03 05:04:35+00:00,,,,0.0,0.0,mm,
2012-01-03 17:01:35+00:00,,,,0.0,0.0,mm,
2012-01-04 04:58:35+00:00,,,,0.0,0.0,mm,
2012-01-04 16:55:34+00:00,,,,0.0,0.0,mm,
2012-01-05 04:52:34+00:00,,,,0.0,0.0,mm,
2012-01-05 16:49:34+00:00,,,,0.0,0.0,mm,
2012-01-06 04:46:34+00:00,,,,0.0,0.0,mm,
2012-01-06 16:43:33+00:00,,,,0.0,0.0,mm,
2012-01-07 16:37:33+00:00,,,,0.0,0.0,mm,
2012-01-08 04:34:32+00:00,,,,0.0,0.0,mm,
2012-01-08 16:31:32+00:00,,,,0.0,0.0,mm,
2012-01-09 04:28:32+00:00,,,,0.0,0.0,mm,
2012-01-09 16:25:32+00:00,,,,0.0,0.0,mm,
2012-01-10 04:22:32+00:00,,,,0.0,0.0,mm,
2012-01-10 16:19:31+00:00,,,,0.0,0.0,mm,
2012-01-11 04:16:31+00:00,,,,0.0,0.0,mm,
2012-01-11 16:13:31+00:00,,,,0.0,0.0,mm,
2012-01-12 04:10:31+00:00,,,,0.0,0.0,mm,
2012-01-12 16:07:31+00:00,,,,0.0,0.0,mm,
2012-01-13 04:04:31+00:00,,,,0.0,0.0,mm,
2012-01-13 16:01:31+00:00,,,,0.0,0.0,mm,
2012-01-14 03:58:31+00:00,,,,0.0,0.0,mm,
2012-01-14 15:55:31+00:00,,,,0.0,0.0,mm,
2012-01-15 03:52:31+00:00,,,,0.0,0.0,mm,
2012-01-15 15:49:30+00:00,,,,0.0,0.0,mm,
2012-01-16 03:46:30+00:00,,,,0.0,0.0,mm,
2012-01-16 15:43:30+00:00,,,,0.0,0.0,mm,
2012-01-17 03:40:30+00:00,,,,0.0,0.0,mm,
2012-01-17 15:37:30+00:00,,,,0.0,0.0,mm,
2012-01-18 03:34:30+00:00,,,,0.0,0.0,mm,
2012-01-18 15:31:30+00:00,,,,0.0,0.0,mm,
2012-01-19 03:28:29+00:00,,,,0.0,0.0,mm,
2012-01-19 15:25:29+00:00,,,,0.0,0.0,mm,
2012-01-20 03:22:29+00:00,,,,0.0,0.0,mm,
2012-01-20 15:19:29+00:00,,,,0.0,0.0,mm,
2012-01-21 03:16:29+00:00,,,,0.0,0.0,mm,
2012-01-21 15:13:29+00:00,,,,0.0,0.0,mm,
2012-01-22 03:10:29+00:00,,,,0.0,0.0,mm,
2012-01-22 15:07:29+00:00,,,,0.0,0.0,mm,
2012-01-22 19:05:48+00:00,,,,0.04,1.016,mm,
2012-01-22 19:07:26+00:00,,,,0.04,1.016,mm,
2012-01-22 19:10:33+00:00,,,,0.08,2.032,mm,
2012-01-22 19:17:45+00:00,,,,0.04,1.016,mm,
2012-01-22 19:21:10+00:00,,,,0.04,1.016,mm,
2012-01-23 03:04:29+00:00,,,,0.0,0.0,mm,
2012-01-23 15:01:29+00:00,,,,0.0,0.0,mm,
2012-01-24 02:58:29+00:00,,,,0.0,0.0,mm,
2012-01-24 14:55:29+00:00,,,,0.0,0.0,mm,
2012-01-25 02:52:29+00:00,,,,0.0,0.0,mm,
2012-01-25 14:49:28+00:00,,,,0.0,0.0,mm,
2012-01-26 02:46:28+00:00,,,,0.0,0.0,mm,
2012-01-26 14:43:28+00:00,,,,0.0,0.0,mm,
2012-01-27 02:40:28+00:00,,,,0.0,0.0,mm,
2012-01-27 14:37:28+00:00,,,,0.0,0.0,mm,
2012-01-28 02:34:27+00:00,,,,0.0,0.0,mm,
2012-01-28 14:31:27+00:00,,,,0.0,0.0,mm,
2012-01-29 02:28:27+00:00,,,,0.0,0.0,mm,
2012-01-29 14:25:27+00:00,,,,0.0,0.0,mm,
2012-01-30 02:22:27+00:00,,,,0.0,0.0,mm,
2012-01-30 14:19:26+00:00,,,,0.0,0.0,mm,
2012-01-31 02:16:26+00:00,,,,0.0,0.0,mm,
2012-01-31 14:13:26+00:00,,,,0.0,0.0,mm,
2012-02-01 02:10:25+00:00,,,,0.0,0.0,mm,
2012-02-01 14:07:25+00:00,,,,0.0,0.0,mm,
2012-02-02 02:04:25+00:00,,,,0.0,0.0,mm,
2012-02-03 01:58:24+00:00,,,,0.0,0.0,mm,
2012-02-03 06:58:09+00:00,,,,0.04,1.016,mm,
2012-02-03 07:02:38+00:00,,,,0.04,1.016,mm,
