time,event_raw_value_str,event_value,event_unit,hourly_value
2012-01-01 23:14:46+00:00,0.0,0.0,mm,
2012-01-02 11:12:29+00:00,0.0,0.0,mm,
2012-01-02 23:10:13+00:00,0.0,0.0,mm,
2012-01-03 11:07:57+00:00,0.0,0.0,mm,
2012-01-03 23:05:40+00:00,0.0,0.0,mm,
2012-01-04 11:03:23+00:00,0.0,0.0,mm,
2012-01-04 23:01:06+00:00,0.0,0.0,mm,
2012-01-05 10:58:50+00:00,0.0,0.0,mm,
2012-01-05 22:56:33+00:00,0.0,0.0,mm,
2012-01-06 10:54:16+00:00,0.0,0.0,mm,
2012-01-06 22:51:59+00:00,0.0,0.0,mm,
2012-01-07 10:49:42+00:00,0.0,0.0,mm,
2012-01-07 22:47:25+00:00,0.0,0.0,mm,
2012-01-08 10:45:09+00:00,0.0,0.0,mm,
2012-01-08 22:42:52+00:00,0.0,0.0,mm,
2012-01-09 10:40:36+00:00,0.0,0.0,mm,
2012-01-09 22:38:19+00:00,0.0,0.0,mm,
2012-01-10 10:36:03+00:00,0.0,0.0,mm,
2012-01-10 22:33:46+00:00,0.0,0.0,mm,
2012-01-11 10:31:29+00:00,0.0,0.0,mm,
2012-01-11 22:29:13+00:00,0.0,0.0,mm,
2012-01-12 10:23:10+00:00,0.0,0.0,mm,
2012-01-12 22:24:40+00:00,0.0,0.0,mm,
2012-01-13 10:22:24+00:00,0.0,0.0,mm,
2012-01-13 22:20:08+00:00,0.0,0.0,mm,
2012-01-14 10:17:51+00:00,0.0,0.0,mm,
2012-01-14 22:15:35+00:00,0.0,0.0,mm,
2012-01-15 10:13:18+00:00,0.0,0.0,mm,
2012-01-15 22:11:02+00:00,0.0,0.0,mm,
2012-01-16 10:08:45+00:00,0.0,0.0,mm,
2012-01-16 22:06:28+00:00,0.0,0.0,mm,
2012-01-17 10:04:11+00:00,0.0,0.0,mm,
2012-01-17 22:01:54+00:00,0.0,0.0,mm,
2012-01-18 09:59:39+00:00,0.0,0.0,mm,
2012-01-18 21:57:22+00:00,0.0,0.0,mm,
2012-01-19 09:55:06+00:00,0.0,0.0,mm,
2012-01-19 21:52:49+00:00,0.0,0.0,mm,
2012-01-20 09:50:33+00:00,0.0,0.0,mm,
2012-01-20 21:48:17+00:00,0.0,0.0,mm,
2012-01-21 09:46:01+00:00,0.0,0.0,mm,
2012-01-21 21:43:44+00:00,0.0,0.0,mm,
2012-01-22 09:41:28+00:00,0.0,0.0,mm,
2012-01-22 18:46:23+00:00,0.04,1.016,mm,
2012-01-22 18:52:04+00:00,0.04,1.016,mm,
2012-01-22 19:03:13+00:00,0.08,2.032,mm,
2012-01-22 21:39:11+00:00,0.0,0.0,mm,
2012-01-23 09:36:54+00:00,0.0,0.0,mm,
2012-01-23 21:34:38+00:00,0.0,0.0,mm,
2012-01-24 09:32:21+00:00,0.0,0.0,mm,
2012-01-24 21:30:05+00:00,0.0,0.0,mm,
2012-01-25 09:27:48+00:00,0.0,0.0,mm,
2012-01-25 21:25:31+00:00,0.0,0.0,mm,
2012-01-26 09:23:14+00:00,0.0,0.0,mm,
2012-01-26 21:20:58+00:00,0.0,0.0,mm,
2012-01-27 09:18:41+00:00,0.0,0.0,mm,
2012-01-27 21:16:25+00:00,0.0,0.0,mm,
2012-01-28 09:14:08+00:00,0.0,0.0,mm,
2012-01-28 21:11:51+00:00,0.0,0.0,mm,
2012-01-29 09:09:35+00:00,0.0,0.0,mm,
2012-01-29 21:07:18+00:00,0.0,0.0,mm,
2012-01-30 21:02:44+00:00,0.0,0.0,mm,
2012-01-31 09:00:27+00:00,0.0,0.0,mm,
2012-01-31 20:58:10+00:00,0.0,0.0,mm,
2012-02-01 08:55:53+00:00,0.0,0.0,mm,
2012-02-01 20:53:36+00:00,0.0,0.0,mm,
2012-02-02 08:51:20+00:00,0.0,0.0,mm,
2012-02-02 20:49:03+00:00,0.0,0.0,mm,
2012-02-03 06:25:45+00:00,0.04,1.016,mm,
2012-02-03 06:36:32+00:00,0.04,1.016,mm,
2012-02-03 06:44:13+00:00,0.04,1.016,mm,
2012-02-03 06:47:09+00:00,0.04,1.016,mm,
2012-02-03 06:55:52+00:00,0.12,3.0479999999999996,mm,
2012-02-03 07:06:28+00:00,0.04,1.016,mm,
2012-02-03 07:11:35+00:00,0.04,1.016,mm,
2012-02-03 07:15:36+00:00,0.04,1.016,mm,
2012-02-03 07:22:18+00:00,0.04,1.016,mm,
2012-02-03 07:26:46+00:00,0.04,1.016,mm,
2012-02-03 07:36:16+00:00,0.04,1.016,mm,
2012-02-03 07:48:03+00:00,0.04,1.016,mm,
2012-02-03 07:55:11+00:00,0.04,1.016,mm,
2012-02-03 08:05:30+00:00,0.04,1.016,mm,
2012-02-03 08:11:54+00:00,0.04,1.016,mm,
2012-02-03 08:19:19+00:00,0.04,1.016,mm,
2012-02-03 08:30:23+00:00,0.04,1.016,mm,
2012-02-03 08:43:01+00:00,0.04,1.016,mm,
2012-02-03 08:46:46+00:00,0.0,0.0,mm,
2012-02-03 09:01:58+00:00,0.04,1.016,mm,
2012-02-03 09:37:06+00:00,0.04,1.016,mm,
2012-02-03 10:10:45+00:00,0.04,1.016,mm,
2012-02-03 13:16:29+00:00,0.04,1.016,mm,
2012-02-03 15:12:17+00:00,0.08,2.032,mm,
2012-02-03 15:30:26+00:00,0.04,1.016,mm,
2012-02-03 15:49:29+00:00,0.04,1.016,mm,
2012-02-03 16:04:15+00:00,0.04,1.016,mm,
2012-02-03 20:44:29+00:00,0.04,1.016,mm,
2012-02-04 02:52:00+00:00,0.04,1.016,mm,
2012-02-04 08:42:12+00:00,0.0,0.0,mm,
2012-02-04 20:39:55+00:00,0.0,0.0,mm,
2012-02-04 21:07:07+00:00,0.04,1.016,mm,
2012-02-05 08:37:39+00:00,0.0,0.0,mm,
2012-02-05 20:35:22+00:00,0.0,0.0,mm,
2012-02-06 08:33:05+00:00,0.0,0.0,mm,
2012-02-06 20:30:48+00:00,0.0,0.0,mm,
2012-02-07 08:28:32+00:00,0.0,0.0,mm,
2012-02-07 20:26:15+00:00,0.0,0.0,mm,
2012-02-08 08:23:58+00:00,0.0,0.0,mm,
2012-02-08 20:21:42+00:00,0.0,0.0,mm,
2012-02-09 08:19:25+00:00,0.0,0.0,mm,
2012-02-09 20:17:08+00:00,0.0,0.0,mm,
2012-02-10 08:14:52+00:00,0.0,0.0,mm,
2012-02-10 20:12:35+00:00,0.0,0.0,mm,
2012-02-11 08:10:20+00:00,0.0,0.0,mm,
2012-02-11 20:08:03+00:00,0.0,0.0,mm,
2012-02-12 08:05:47+00:00,0.0,0.0,mm,
2012-02-12 20:03:31+00:00,0.0,0.0,mm,
2012-02-13 08:01:14+00:00,0.0,0.0,mm,
2012-02-13 19:58:57+00:00,0.0,0.0,mm,
2012-02-14 07:56:41+00:00,0.0,0.0,mm,
2012-02-14 09:01:40+00:00,0.04,1.016,mm,
2012-02-14 10:27:26+00:00,0.04,1.016,mm,
2012-02-14 10:46:14+00:00,0.04,1.016,mm,
2012-02-14 11:07:24+00:00,0.04,1.016,mm,
2012-02-14 11:34:33+00:00,0.04,1.016,mm,
2012-02-14 19:54:24+00:00,0.0,0.0,mm,
2012-02-15 07:52:08+00:00,0.0,0.0,mm,
2012-02-15 09:06:58+00:00,0.04,1.016,mm,
2012-02-15 19:49:51+00:00,0.0,0.0,mm,
2012-02-16 07:47:34+00:00,0.0,0.0,mm,
2012-02-16 19:45:47+00:00,0.0,0.0,mm,
2012-02-17 07:43:01+00:00,0.0,0.0,mm,
2012-02-17 19:40:44+00:00,0.0,0.0,mm,
2012-02-18 19:36:11+00:00,0.0,0.0,mm,
2012-02-19 07:33:54+00:00,0.0,0.0,mm,
2012-02-19 19:31:37+00:00,0.0,0.0,mm,
2012-02-20 07:29:21+00:00,0.0,0.0,mm,
2012-02-20 14:11:39+00:00,0.04,1.016,mm,
2012-02-20 14:24:01+00:00,0.04,1.016,mm,
2012-02-20 19:06:18+00:00,0.04,1.016,mm,
2012-02-20 19:23:53+00:00,0.04,1.016,mm,
2012-02-20 19:27:04+00:00,0.0,0.0,mm,
2012-02-20 19:35:11+00:00,0.08,2.032,mm,
2012-02-20 19:39:59+00:00,0.04,1.016,mm,
2012-02-20 19:43:38+00:00,0.04,1.016,mm,
2012-02-20 19:48:15+00:00,0.04,1.016,mm,
2012-02-20 20:01:00+00:00,0.08,2.032,mm,
2012-02-21 07:24:47+00:00,0.0,0.0,mm,
2012-02-21 19:22:30+00:00,0.0,0.0,mm,
2012-02-22 07:20:14+00:00,0.0,0.0,mm,
2012-02-22 19:17:57+00:00,0.0,0.0,mm,
2012-02-23 07:15:40+00:00,0.0,0.0,mm,
2012-02-23 19:13:23+00:00,0.0,0.0,mm,
2012-02-24 07:11:06+00:00,0.0,0.0,mm,
2012-02-24 19:08:49+00:00,0.0,0.0,mm,
2012-02-25 07:06:33+00:00,0.0,0.0,mm,
2012-02-25 19:04:16+00:00,0.0,0.0,mm,
2012-02-26 07:01:59+00:00,0.0,0.0,mm,
2012-02-26 18:59:42+00:00,0.0,0.0,mm,
2012-02-27 06:57:26+00:00,0.0,0.0,mm,
2012-02-27 18:55:09+00:00,0.0,0.0,mm,
